,grid_lon_id,grid_lat_id,green,orange,store_id
121,7,9,0.0,0.0,153-OPRCD10232
122,7,10,0.0,0.0,153-OPRCD10232
123,7,11,0.0,0.0,153-OPRCD10232
124,7,12,0.0,0.0,153-OPRCD10232
125,7,13,0.0020956463335503146,0.0,153-OPRCD10232
126,7,14,0.03446173970727184,0.0,153-OPRCD10232
127,7,15,0.027941951114004198,0.0,153-OPRCD10232
128,8,0,0.11269920282648359,0.0,153-OPRCD10232
129,8,1,0.2999102752903117,0.0,153-OPRCD10232
130,8,2,0.2931576371044274,0.0,153-OPRCD10232
131,8,3,0.3432202995170182,0.0,153-OPRCD10232
132,8,4,0.3513700352586028,0.0,153-OPRCD10232
133,8,5,0.40445974237521076,0.0,153-OPRCD10232
134,8,6,0.43123744552613147,0.0,153-OPRCD10232
135,8,7,0.4407842788234162,0.0,153-OPRCD10232
136,8,8,0.4368258357489323,0.0,153-OPRCD10232
137,8,9,0.44660551863883374,0.0,153-OPRCD10232
138,8,10,0.405856839930911,0.0,153-OPRCD10232
139,8,11,0.3795448359652237,0.0,153-OPRCD10232
140,8,12,0.37116225063102243,0.0,153-OPRCD10232
141,8,13,0.3674366571491552,0.0,153-OPRCD10232
142,8,14,0.33739905970160067,0.009081134112051364,153-OPRCD10232
143,8,15,0.1574063246088903,0.0,153-OPRCD10232
144,9,0,0.1129320524191003,0.0,153-OPRCD10232
145,9,1,0.20304484476176382,0.0,153-OPRCD10232
146,9,2,0.15205078397870617,0.0,153-OPRCD10232
147,9,3,0.10128957278826521,0.0,153-OPRCD10232
148,9,4,0.07590896719304474,0.0,153-OPRCD10232
149,9,5,0.03376319092942174,0.0,153-OPRCD10232
150,9,6,0.00023284959261670165,0.0,153-OPRCD10232
151,9,7,0.0,0.0,153-OPRCD10232
152,9,8,0.0,0.0,153-OPRCD10232
153,9,9,0.0849901013050961,0.0,153-OPRCD10232
154,9,10,0.037721634003905664,0.0,153-OPRCD10232
155,9,11,0.0,0.0,153-OPRCD10232
156,9,12,0.0,0.0,153-OPRCD10232
157,9,13,0.0,0.0,153-OPRCD10232
158,9,14,0.0,0.0,153-OPRCD10232
159,9,15,0.0,0.0,153-OPRCD10232
160,10,0,0.0,0.0,153-OPRCD10232
161,10,1,0.0,0.0,153-OPRCD10232
162,10,2,0.0,0.0,153-OPRCD10232
163,10,3,0.0,0.0,153-OPRCD10232
164,10,4,0.0,0.0,153-OPRCD10232
165,10,5,0.0,0.0,153-OPRCD10232
166,10,6,0.0,0.0,153-OPRCD10232
167,10,7,0.0,0.0,153-OPRCD10232
168,10,8,0.0,0.0,153-OPRCD10232
169,10,9,0.000698548777850105,0.0,153-OPRCD10232
170,10,10,0.11898614182713455,0.0,153-OPRCD10232
171,10,11,0.0,0.0,153-OPRCD10232
172,10,12,0.0,0.0,153-OPRCD10232
173,10,13,0.0,0.0,153-OPRCD10232
174,10,14,0.0,0.0,153-OPRCD10232
175,10,15,0.0,0.0,153-OPRCD10232
176,11,0,0.0,0.0,153-OPRCD10232
177,11,1,0.0,0.0,153-OPRCD10232
178,11,2,0.0,0.0,153-OPRCD10232
179,11,3,0.0,0.0,153-OPRCD10232
180,11,4,0.0,0.0,153-OPRCD10232
181,11,5,0.0,0.0,153-OPRCD10232
182,11,6,0.0,0.0,153-OPRCD10232
183,11,7,0.0,0.0,153-OPRCD10232
184,11,8,0.0,0.0,153-OPRCD10232
185,11,9,0.0,0.0,153-OPRCD10232
186,11,10,0.10850791015938296,0.00558839022280084,153-OPRCD10232
187,11,11,0.0,0.0,153-OPRCD10232
188,11,12,0.0,0.0,153-OPRCD10232
189,11,13,0.0,0.0,153-OPRCD10232
190,11,14,0.0,0.0,153-OPRCD10232
191,11,15,0.0,0.0,153-OPRCD10232
192,12,0,0.0,0.0,153-OPRCD10232
193,12,1,0.0,0.0,153-OPRCD10232
194,12,2,0.0,0.0,153-OPRCD10232
195,12,3,0.0,0.0,153-OPRCD10232
196,12,4,0.0,0.0,153-OPRCD10232
197,12,5,0.0,0.0,153-OPRCD10232
198,12,6,0.0,0.0,153-OPRCD10232
199,12,7,0.0,0.0,153-OPRCD10232
200,12,8,0.09686543052854789,0.0,153-OPRCD10232
201,12,9,0.09081134112051364,0.0,153-OPRCD10232
202,12,10,0.03120184541063802,0.0,153-OPRCD10232
203,12,11,0.0,0.0,153-OPRCD10232
204,12,12,0.0,0.0,153-OPRCD10232
205,12,13,0.012108178816068486,0.0,153-OPRCD10232
206,12,14,0.11572624753050072,0.0,153-OPRCD10232
207,12,15,0.06682783308099337,0.0,153-OPRCD10232
208,13,0,0.0,0.0,153-OPRCD10232
209,13,1,0.0,0.0,153-OPRCD10232
210,13,2,0.0,0.0,153-OPRCD10232
211,13,3,0.0,0.0,153-OPRCD10232
212,13,4,0.0,0.0,153-OPRCD10232
213,13,5,0.0,0.0,153-OPRCD10232
214,13,6,0.0,0.0,153-OPRCD10232
215,13,7,0.0,0.0,153-OPRCD10232
216,13,8,0.11060355649293328,0.0,153-OPRCD10232
217,13,9,0.013272426779151993,0.0,153-OPRCD10232
218,13,10,0.0,0.0,153-OPRCD10232
219,13,11,0.0,0.0,153-OPRCD10232
220,13,12,0.0,0.0,153-OPRCD10232
221,13,13,0.14320249945927152,0.0,153-OPRCD10232
222,13,14,0.01560092270531901,0.0,153-OPRCD10232
223,13,15,0.0,0.0,153-OPRCD10232
224,14,0,0.0,0.0,153-OPRCD10232
225,14,1,0.0,0.0,153-OPRCD10232
226,14,2,0.0,0.0,153-OPRCD10232
227,14,3,0.0,0.0,153-OPRCD10232
228,14,4,0.0,0.0,153-OPRCD10232
229,14,5,0.0,0.0,153-OPRCD10232
230,14,6,0.0,0.0,153-OPRCD10232
231,14,7,0.0,0.0,153-OPRCD10232
232,14,8,0.04144722748577289,0.0,153-OPRCD10232
233,14,9,0.08382585334201259,0.0,153-OPRCD10232
234,14,10,0.0,0.0,153-OPRCD10232
235,14,11,0.10734366219629946,0.0,153-OPRCD10232
236,14,12,0.13365566616198674,0.0,153-OPRCD10232
237,14,13,0.09686543052854789,0.0,153-OPRCD10232
238,14,14,0.0,0.0,153-OPRCD10232
239,14,15,0.0,0.0,153-OPRCD10232
240,15,0,0.0,0.0,153-OPRCD10232
241,15,1,0.0,0.0,153-OPRCD10232
242,15,2,0.0,0.0,153-OPRCD10232
243,15,3,0.0,0.0,153-OPRCD10232
244,15,4,0.0,0.0,153-OPRCD10232
245,15,5,0.0,0.0,153-OPRCD10232
246,15,6,0.0,0.0,153-OPRCD10232
247,15,7,0.0,0.0,153-OPRCD10232
248,15,8,0.0,0.0,153-OPRCD10232
249,15,9,0.06217084122865934,0.0,153-OPRCD10232
250,15,10,0.0,0.0,153-OPRCD10232
251,15,11,0.061705142043425934,0.0,153-OPRCD10232
252,15,12,0.0,0.0,153-OPRCD10232
253,15,13,0.0,0.0,153-OPRCD10232
254,15,14,0.0,0.0,153-OPRCD10232
255,15,15,0.0,0.0,153-OPRCD10232
