,grid_lon_id,grid_lat_id,green,orange,red,store_id
0,0,0,0.0,0.0,0.0,153-OPRCD10213
1,0,1,0.0,0.0,0.0,153-OPRCD10213
2,0,2,0.0,0.0,0.0,153-OPRCD10213
3,0,3,0.0,0.0,0.0,153-OPRCD10213
4,0,4,0.0,0.0,0.0,153-OPRCD10213
5,0,5,0.0,0.0,0.0,153-OPRCD10213
6,0,6,0.0,0.0,0.0,153-OPRCD10213
7,0,7,0.0,0.0,0.0,153-OPRCD10213
8,0,8,0.11898614182713455,0.0,0.0,153-OPRCD10213
9,0,9,0.0,0.0,0.0,153-OPRCD10213
10,0,10,0.0,0.0,0.0,153-OPRCD10213
11,0,11,0.0,0.0,0.0,153-OPRCD10213
12,0,12,0.0,0.0,0.0,153-OPRCD10213
13,0,13,0.0,0.0,0.0,153-OPRCD10213
14,0,14,0.0,0.0,0.0,153-OPRCD10213
15,0,15,0.0,0.0,0.0,153-OPRCD10213
16,1,0,0.0,0.0,0.0,153-OPRCD10213
17,1,1,0.0,0.0,0.0,153-OPRCD10213
18,1,2,0.0,0.0,0.0,153-OPRCD10213
19,1,3,0.0,0.0,0.0,153-OPRCD10213
20,1,4,0.0,0.0,0.0,153-OPRCD10213
21,1,5,0.0,0.0,0.0,153-OPRCD10213
22,1,6,0.0,0.0,0.0,153-OPRCD10213
23,1,7,0.16392611320215797,0.0,0.0,153-OPRCD10213
24,1,8,0.08824999560172993,0.0,0.0,153-OPRCD10213
25,1,9,0.0,0.0,0.0,153-OPRCD10213
26,1,10,0.0,0.0,0.0,153-OPRCD10213
27,1,11,0.0,0.0,0.0,153-OPRCD10213
28,1,12,0.0,0.0,0.0,153-OPRCD10213
29,1,13,0.0,0.0,0.0,153-OPRCD10213
30,1,14,0.0,0.0,0.0,153-OPRCD10213
31,1,15,0.0,0.0,0.0,153-OPRCD10213
32,2,0,0.008149735741584558,0.0,0.0,153-OPRCD10213
33,2,1,0.0,0.0,0.0,153-OPRCD10213
34,2,2,0.012341028408685187,0.0,0.0,153-OPRCD10213
35,2,3,0.12271173530900177,0.0,0.0,153-OPRCD10213
36,2,4,0.1995521008725133,0.0,0.0,153-OPRCD10213
37,2,5,0.21072888131811499,0.0,0.0,153-OPRCD10213
38,2,6,0.21724866991138264,0.0,0.0,153-OPRCD10213
39,2,7,0.15694062542365692,0.0,0.0,153-OPRCD10213
40,2,8,0.0,0.0,0.0,153-OPRCD10213
41,2,9,0.0,0.0,0.0,153-OPRCD10213
42,2,10,0.0,0.0,0.0,153-OPRCD10213
43,2,11,0.0,0.0,0.0,153-OPRCD10213
44,2,12,0.0,0.0,0.0,153-OPRCD10213
45,2,13,0.0,0.0,0.0,153-OPRCD10213
46,2,14,0.0,0.0,0.0,153-OPRCD10213
47,2,15,0.0,0.0,0.0,153-OPRCD10213
48,3,0,0.10757651178891615,0.005355540630184138,0.0,153-OPRCD10213
49,3,1,0.21981001543016634,0.0,0.0,153-OPRCD10213
50,3,2,0.20397624313223064,0.0,0.0,153-OPRCD10213
51,3,3,0.09546833297284768,0.0,0.0,153-OPRCD10213
52,3,4,0.0069854877785010495,0.0,0.0,153-OPRCD10213
53,3,5,0.0,0.0,0.0,153-OPRCD10213
54,3,6,0.0,0.0,0.0,153-OPRCD10213
55,3,7,0.0,0.0,0.0,153-OPRCD10213
56,3,8,0.0,0.0,0.0,153-OPRCD10213
57,3,9,0.0,0.0,0.0,153-OPRCD10213
58,3,10,0.0,0.0,0.0,153-OPRCD10213
59,3,11,0.0,0.0,0.0,153-OPRCD10213
60,3,12,0.0,0.0,0.0,153-OPRCD10213
61,3,13,0.0,0.0,0.0,153-OPRCD10213
62,3,14,0.0,0.0,0.0,153-OPRCD10213
63,3,15,0.0,0.0,0.0,153-OPRCD10213
64,4,0,0.0,0.0,0.0,153-OPRCD10213
65,4,1,0.0,0.0,0.0,153-OPRCD10213
66,4,2,0.0,0.0,0.0,153-OPRCD10213
67,4,3,0.0,0.0,0.0,153-OPRCD10213
68,4,4,0.0,0.0,0.0,153-OPRCD10213
69,4,5,0.0,0.0,0.0,153-OPRCD10213
70,4,6,0.0,0.0,0.0,153-OPRCD10213
71,4,7,0.0,0.0,0.0,153-OPRCD10213
72,4,8,0.0,0.0,0.0,153-OPRCD10213
73,4,9,0.0,0.0,0.0,153-OPRCD10213
74,4,10,0.0,0.0,0.0,153-OPRCD10213
75,4,11,0.0,0.0,0.0,153-OPRCD10213
76,4,12,0.0,0.0,0.0,153-OPRCD10213
77,4,13,0.0,0.0,0.0,153-OPRCD10213
78,4,14,0.0,0.0,0.0,153-OPRCD10213
79,4,15,0.0,0.0,0.0,153-OPRCD10213
80,5,0,0.0,0.0,0.0,153-OPRCD10213
81,5,1,0.0,0.0,0.0,153-OPRCD10213
82,5,2,0.0,0.0,0.0,153-OPRCD10213
83,5,3,0.0,0.0,0.0,153-OPRCD10213
84,5,4,0.0,0.0,0.0,153-OPRCD10213
85,5,5,0.0,0.0,0.0,153-OPRCD10213
86,5,6,0.0,0.0,0.0,153-OPRCD10213
87,5,7,0.0,0.0,0.0,153-OPRCD10213
88,5,8,0.0,0.0,0.0,153-OPRCD10213
89,5,9,0.0,0.0,0.0,153-OPRCD10213
90,5,10,0.0,0.0,0.0,153-OPRCD10213
91,5,11,0.0,0.0,0.0,153-OPRCD10213
92,5,12,0.0,0.0,0.0,153-OPRCD10213
93,5,13,0.04377572341193991,0.0,0.0,153-OPRCD10213
94,5,14,0.14646239375590533,0.0,0.0,153-OPRCD10213
95,5,15,0.07521041841519463,0.0,0.0,153-OPRCD10213
96,6,0,0.0,0.0,0.0,153-OPRCD10213
97,6,1,0.0,0.0,0.0,153-OPRCD10213
98,6,2,0.0,0.0,0.0,153-OPRCD10213
99,6,3,0.0,0.0,0.0,153-OPRCD10213
100,6,4,0.0,0.0,0.0,153-OPRCD10213
