,grid_lon_id,grid_lat_id,green,orange,red,store_id
0,0,0,0.0,0.0,0.0,153-OPRCD10089
1,0,1,0.16695315790617507,0.0,0.0,153-OPRCD10089
2,0,2,0.06706068267361007,0.0,0.0,153-OPRCD10089
3,0,3,0.0,0.0,0.0,153-OPRCD10089
4,0,4,0.0,0.0,0.0,153-OPRCD10089
5,0,5,0.0,0.0,0.0,153-OPRCD10089
6,0,6,0.0,0.0,0.0,153-OPRCD10089
7,0,7,0.0,0.0,0.0,153-OPRCD10089
8,0,8,0.0,0.0,0.0,153-OPRCD10089
9,0,9,0.0,0.0,0.0,153-OPRCD10089
10,0,10,0.0,0.0,0.0,153-OPRCD10089
11,0,11,0.0,0.0,0.0,153-OPRCD10089
12,0,12,0.0,0.0,0.0,153-OPRCD10089
13,0,13,0.10687796301106606,0.0,0.0,153-OPRCD10089
14,0,14,0.005821239815417541,0.08196305660107898,0.0,153-OPRCD10089
15,0,15,0.07986741026752867,0.0009313983704668066,0.0004656991852334033,153-OPRCD10089
16,1,0,0.0,0.0,0.0,153-OPRCD10089
17,1,1,0.10687796301106606,0.0,0.0,153-OPRCD10089
18,1,2,0.20211344639129702,0.0,0.0,153-OPRCD10089
19,1,3,0.0,0.0,0.0,153-OPRCD10089
20,1,4,0.0,0.0,0.0,153-OPRCD10089
21,1,5,0.0,0.0,0.0,153-OPRCD10089
22,1,6,0.0,0.0,0.0,153-OPRCD10089
23,1,7,0.0,0.0,0.0,153-OPRCD10089
24,1,8,0.0,0.0,0.0,153-OPRCD10089
25,1,9,0.0,0.0,0.0,153-OPRCD10089
26,1,10,0.0,0.0,0.0,153-OPRCD10089
27,1,11,0.0,0.0,0.0,153-OPRCD10089
28,1,12,0.0,0.0,0.0,153-OPRCD10089
29,1,13,0.20677043824363106,0.0,0.0,153-OPRCD10089
30,1,14,0.0,0.0039584430744839276,0.0037255934818672264,153-OPRCD10089
31,1,15,0.011642479630835083,0.016299471483169115,0.08289445497154578,153-OPRCD10089
32,2,0,0.0,0.0,0.0,153-OPRCD10089
33,2,1,0.0,0.0,0.0,153-OPRCD10089
34,2,2,0.239602230802586,0.0,0.0,153-OPRCD10089
35,2,3,0.04959696322735745,0.0,0.0,153-OPRCD10089
36,2,4,0.0,0.0,0.0,153-OPRCD10089
37,2,5,0.0,0.0,0.0,153-OPRCD10089
38,2,6,0.0,0.0,0.0,153-OPRCD10089
39,2,7,0.0,0.0,0.0,153-OPRCD10089
40,2,8,0.0,0.0,0.0,153-OPRCD10089
41,2,9,0.0,0.0,0.0,153-OPRCD10089
42,2,10,0.0,0.0,0.0,153-OPRCD10089
43,2,11,0.0,0.0,0.0,153-OPRCD10089
44,2,12,0.0,0.0,0.0,153-OPRCD10089
45,2,13,0.21794721868923272,0.0039584430744839276,0.006752638185884348,153-OPRCD10089
46,2,14,0.0,0.0,0.0,153-OPRCD10089
47,2,15,0.0,0.0,0.0,153-OPRCD10089
48,3,0,0.0,0.0,0.0,153-OPRCD10089
49,3,1,0.0,0.0,0.0,153-OPRCD10089
50,3,2,0.07637466637827814,0.0,0.0,153-OPRCD10089
51,3,3,0.21631727154091582,0.0,0.0,153-OPRCD10089
52,3,4,0.0,0.0,0.0,153-OPRCD10089
53,3,5,0.0,0.0,0.0,153-OPRCD10089
54,3,6,0.0,0.0,0.0,153-OPRCD10089
55,3,7,0.0,0.0,0.0,153-OPRCD10089
56,3,8,0.0,0.0,0.0,153-OPRCD10089
57,3,9,0.0,0.0,0.0,153-OPRCD10089
58,3,10,0.0,0.0,0.0,153-OPRCD10089
59,3,11,0.0,0.0,0.0,153-OPRCD10089
60,3,12,0.0,0.0,0.0,153-OPRCD10089
61,3,13,0.20490764150269744,0.00023284959261670165,0.0,153-OPRCD10089
62,3,14,0.0,0.10082387360303181,0.0,153-OPRCD10089
63,3,15,0.0,0.06403363796959295,0.0,153-OPRCD10089
64,4,0,0.0,0.0,0.0,153-OPRCD10089
65,4,1,0.0,0.0,0.0,153-OPRCD10089
66,4,2,0.0,0.0,0.0,153-OPRCD10089
67,4,3,0.23378099098716845,0.0,0.0,153-OPRCD10089
68,4,4,0.05355540630184138,0.0,0.0,153-OPRCD10089
69,4,5,0.0,0.0,0.0,153-OPRCD10089
70,4,6,0.0,0.0,0.0,153-OPRCD10089
71,4,7,0.0,0.0,0.0,153-OPRCD10089
72,4,8,0.0,0.0,0.0,153-OPRCD10089
73,4,9,0.0,0.0,0.0,153-OPRCD10089
74,4,10,0.0,0.0,0.0,153-OPRCD10089
75,4,11,0.0,0.0,0.0,153-OPRCD10089
76,4,12,0.0,0.0,0.0,153-OPRCD10089
77,4,13,0.1408740035331045,0.07823746311921176,0.06356793878435955,153-OPRCD10089
78,4,14,0.0,0.0284076502992376,0.0,153-OPRCD10089
79,4,15,0.0,0.0,0.0,153-OPRCD10089
80,5,0,0.0,0.0,0.0,153-OPRCD10089
81,5,1,0.0,0.0,0.0,153-OPRCD10089
82,5,2,0.0,0.0,0.0,153-OPRCD10089
83,5,3,0.07241622330379421,0.0,0.0,153-OPRCD10089
84,5,4,0.22004286502278306,0.0,0.0,153-OPRCD10089
85,5,5,0.0,0.0,0.0,153-OPRCD10089
86,5,6,0.0,0.0,0.0,153-OPRCD10089
87,5,7,0.0,0.0,0.0,153-OPRCD10089
88,5,8,0.0,0.0,0.0,153-OPRCD10089
89,5,9,0.0,0.0,0.0,153-OPRCD10089
90,5,10,0.0,0.0,0.0,153-OPRCD10089
91,5,11,0.0,0.0,0.0,153-OPRCD10089
92,5,12,0.0,0.0,0.0,153-OPRCD10089
93,5,13,0.16578890994309156,0.01280672759391859,0.03096899581802132,153-OPRCD10089
94,5,14,0.0,0.0,0.0,153-OPRCD10089
95,5,15,0.0,0.0,0.0,153-OPRCD10089
96,6,0,0.0,0.0,0.0,153-OPRCD10089
97,6,1,0.0,0.0,0.0,153-OPRCD10089
98,6,2,0.0,0.0,0.0,153-OPRCD10089
99,6,3,0.0,0.0,0.0,153-OPRCD10089
100,6,4,0.18138983264841058,0.025380605595220478,0.0,153-OPRCD10089
101,6,5,0.1138634507895671,0.013505276371768696,0.0,153-OPRCD10089
102,6,6,0.0,0.0,0.0,153-OPRCD10089
103,6,7,0.0,0.0,0.0,153-OPRCD10089
104,6,8,0.0,0.0,0.0,153-OPRCD10089
105,6,9,0.0,0.0,0.0,153-OPRCD10089
106,6,10,0.0,0.0,0.0,153-OPRCD10089
107,6,11,0.0,0.0,0.0,153-OPRCD10089
108,6,12,0.0,0.0,0.0,153-OPRCD10089
