,grid_lon_id,grid_lat_id,green,orange,red,store_id
0,0,0,0.00558839022280084,0.0,0.0,153-OPRCD10246
1,0,1,0.2822137062514424,0.0,0.0,153-OPRCD10246
2,0,2,0.0,0.0,0.0,153-OPRCD10246
3,0,3,0.0,0.0,0.0,153-OPRCD10246
4,0,4,0.0,0.0,0.0,153-OPRCD10246
5,0,5,0.0,0.0,0.0,153-OPRCD10246
6,0,6,0.0,0.0,0.0,153-OPRCD10246
7,0,7,0.0,0.0,0.0,153-OPRCD10246
8,0,8,0.0,0.0,0.0,153-OPRCD10246
9,0,9,0.0,0.0,0.0,153-OPRCD10246
10,0,10,0.0,0.0,0.0,153-OPRCD10246
11,0,11,0.0,0.0,0.0,153-OPRCD10246
12,0,12,0.0,0.0,0.0,153-OPRCD10246
13,0,13,0.040748678707922786,0.09150988989836374,0.0,153-OPRCD10246
14,0,14,0.09150988989836374,0.04470712178240672,0.0,153-OPRCD10246
15,0,15,0.0,0.0,0.0,153-OPRCD10246
16,1,0,0.0,0.0,0.0,153-OPRCD10246
17,1,1,0.379311986372607,0.0,0.0,153-OPRCD10246
18,1,2,0.1429696498666548,0.0,0.0,153-OPRCD10246
19,1,3,0.0,0.0,0.0,153-OPRCD10246
20,1,4,0.0,0.0,0.0,153-OPRCD10246
21,1,5,0.0,0.0,0.0,153-OPRCD10246
22,1,6,0.0,0.0,0.0,153-OPRCD10246
23,1,7,0.0,0.0,0.0,153-OPRCD10246
24,1,8,0.0,0.0,0.0,153-OPRCD10246
25,1,9,0.0,0.0,0.0,153-OPRCD10246
26,1,10,0.0,0.0,0.0,153-OPRCD10246
27,1,11,0.0,0.0,0.0,153-OPRCD10246
28,1,12,0.0,0.0,0.0,153-OPRCD10246
29,1,13,0.19512795861279597,0.015368073112702309,0.0,153-OPRCD10246
30,1,14,0.06473218674744306,0.14948943845992246,0.0,153-OPRCD10246
31,1,15,0.09337268663929736,0.017463719446252624,0.0,153-OPRCD10246
32,2,0,0.0,0.0,0.0,153-OPRCD10246
33,2,1,0.06938917859977708,0.0,0.0,153-OPRCD10246
34,2,2,0.2423964259139864,0.0,0.0,153-OPRCD10246
35,2,3,0.0,0.0,0.0,153-OPRCD10246
36,2,4,0.0,0.0,0.0,153-OPRCD10246
37,2,5,0.0,0.0,0.0,153-OPRCD10246
38,2,6,0.0,0.0,0.0,153-OPRCD10246
39,2,7,0.0,0.0,0.0,153-OPRCD10246
40,2,8,0.0,0.0,0.0,153-OPRCD10246
41,2,9,0.0,0.0,0.0,153-OPRCD10246
42,2,10,0.0,0.0,0.0,153-OPRCD10246
43,2,11,0.0,0.0,0.0,153-OPRCD10246
44,2,12,0.0,0.0,0.0,153-OPRCD10246
