,grid_lon_id,grid_lat_id,green,orange,store_id
0,0,0,0.0016299471483169116,0.0,153-OPRCD10108
1,0,1,0.0,0.0,153-OPRCD10108
2,0,2,0.0,0.0,153-OPRCD10108
3,0,3,0.0,0.0,153-OPRCD10108
4,0,4,0.0,0.0,153-OPRCD10108
5,0,5,0.061472292450809235,0.0,153-OPRCD10108
6,0,6,0.0,0.0,153-OPRCD10108
7,0,7,0.0,0.0,153-OPRCD10108
8,0,8,0.0,0.0,153-OPRCD10108
9,0,9,0.21771436909661604,0.0,153-OPRCD10108
10,0,10,0.04400857300455661,0.0,153-OPRCD10108
11,0,11,0.0,0.0,153-OPRCD10108
12,0,12,0.0,0.0,153-OPRCD10108
13,0,13,0.0,0.0,153-OPRCD10108
14,0,14,0.0,0.0,153-OPRCD10108
15,0,15,0.0,0.0,153-OPRCD10108
16,1,0,0.0,0.0,153-OPRCD10108
17,1,1,0.0,0.0,153-OPRCD10108
18,1,2,0.0,0.0,153-OPRCD10108
19,1,3,0.0,0.0,153-OPRCD10108
20,1,4,0.0,0.0,153-OPRCD10108
21,1,5,0.12271173530900177,0.0,153-OPRCD10108
22,1,6,0.0,0.0,153-OPRCD10108
23,1,7,0.0,0.0,153-OPRCD10108
24,1,8,0.15274933275655628,0.0,153-OPRCD10108
25,1,9,0.29176053954872716,0.07614181678566144,153-OPRCD10108
26,1,10,0.0,0.0,153-OPRCD10108
27,1,11,0.0,0.0,153-OPRCD10108
28,1,12,0.0,0.0,153-OPRCD10108
29,1,13,0.0,0.0,153-OPRCD10108
30,1,14,0.0,0.0,153-OPRCD10108
31,1,15,0.0,0.0,153-OPRCD10108
32,2,0,0.0,0.0,153-OPRCD10108
33,2,1,0.06193799163604264,0.0,153-OPRCD10108
34,2,2,0.10571371504798255,0.0,153-OPRCD10108
35,2,3,0.10664511341844936,0.0,153-OPRCD10108
36,2,4,0.08010025986014536,0.0,153-OPRCD10108
37,2,5,0.12108178816068485,0.0,153-OPRCD10108
38,2,6,0.0,0.0,153-OPRCD10108
39,2,7,0.0,0.0,153-OPRCD10108
40,2,8,0.40399404318997734,0.0,153-OPRCD10108
41,2,9,0.08918139397219672,0.024682056817370374,153-OPRCD10108
42,2,10,0.0,0.0,153-OPRCD10108
43,2,11,0.0,0.0,153-OPRCD10108
44,2,12,0.0,0.0,153-OPRCD10108
45,2,13,0.0,0.0,153-OPRCD10108
46,2,14,0.0,0.0,153-OPRCD10108
47,2,15,0.0,0.0,153-OPRCD10108
48,3,0,0.10687796301106606,0.0,153-OPRCD10108
49,3,1,0.15205078397870617,0.0,153-OPRCD10108
50,3,2,0.10524801586274914,0.0,153-OPRCD10108
51,3,3,0.10804221097414957,0.0,153-OPRCD10108
52,3,4,0.20514049109531415,0.0,153-OPRCD10108
53,3,5,0.3963100066336262,0.0,153-OPRCD10108
54,3,6,0.13551846290292036,0.0,153-OPRCD10108
55,3,7,0.16346041401692454,0.0,153-OPRCD10108
56,3,8,0.23191819424623483,0.10454946708489904,153-OPRCD10108
57,3,9,0.0,0.0,153-OPRCD10108
58,3,10,0.0,0.0,153-OPRCD10108
59,3,11,0.0,0.0,153-OPRCD10108
60,3,12,0.0,0.0,153-OPRCD10108
61,3,13,0.0,0.0,153-OPRCD10108
62,3,14,0.0,0.0,153-OPRCD10108
63,3,15,0.0,0.0,153-OPRCD10108
64,4,0,0.0,0.0,153-OPRCD10108
65,4,1,0.0,0.0,153-OPRCD10108
66,4,2,0.0,0.0,153-OPRCD10108
67,4,3,0.0,0.0,153-OPRCD10108
68,4,4,0.0,0.0,153-OPRCD10108
69,4,5,0.029339048669704406,0.0,153-OPRCD10108
70,4,6,0.29292478751181067,0.0,153-OPRCD10108
71,4,7,0.5679201563921353,0.0,153-OPRCD10108
72,4,8,0.20886608457718137,0.0426114754488564,153-OPRCD10108
73,4,9,0.0,0.0,153-OPRCD10108
74,4,10,0.0,0.0,153-OPRCD10108
75,4,11,0.0,0.0,153-OPRCD10108
76,4,12,0.0,0.0,153-OPRCD10108
77,4,13,0.0,0.0,153-OPRCD10108
78,4,14,0.0,0.0,153-OPRCD10108
79,4,15,0.03143469500325472,0.0,153-OPRCD10108
80,5,0,0.0,0.0,153-OPRCD10108
81,5,1,0.0,0.0,153-OPRCD10108
82,5,2,0.0,0.0,153-OPRCD10108
83,5,3,0.0,0.0,153-OPRCD10108
84,5,4,0.0,0.0,153-OPRCD10108
85,5,5,0.0,0.0,153-OPRCD10108
86,5,6,0.20653758865101435,0.0,153-OPRCD10108
87,5,7,0.281748007066209,0.05006266241259085,153-OPRCD10108
88,5,8,0.27988521032527536,0.0,153-OPRCD10108
89,5,9,0.3853660757806412,0.0,153-OPRCD10108
90,5,10,0.15274933275655628,0.0,153-OPRCD10108
91,5,11,0.0,0.0,153-OPRCD10108
92,5,12,0.0,0.0,153-OPRCD10108
93,5,13,0.008848284519434662,0.0,153-OPRCD10108
94,5,14,0.08708574763864642,0.020257914557653044,153-OPRCD10108
95,5,15,0.1129320524191003,0.033064642151571635,153-OPRCD10108
96,6,0,0.0,0.0,153-OPRCD10108
97,6,1,0.0,0.0,153-OPRCD10108
98,6,2,0.0,0.0,153-OPRCD10108
99,6,3,0.0,0.0,153-OPRCD10108
100,6,4,0.0,0.0,153-OPRCD10108
101,6,5,0.008382585334201258,0.0,153-OPRCD10108
102,6,6,0.4398528804529494,0.0,153-OPRCD10108
103,6,7,0.04913126404212405,0.0,153-OPRCD10108
104,6,8,0.0,0.0,153-OPRCD10108
105,6,9,0.04121437789315619,0.0,153-OPRCD10108
106,6,10,0.20886608457718137,0.0,153-OPRCD10108
107,6,11,0.20746898702148117,0.0,153-OPRCD10108
108,6,12,0.20840038539194797,0.0,153-OPRCD10108
109,6,13,0.1960593569832628,0.0,153-OPRCD10108
110,6,14,0.1252730808277855,0.0,153-OPRCD10108
111,6,15,0.052856857523991274,0.0,153-OPRCD10108
112,7,0,0.0,0.0,153-OPRCD10108
113,7,1,0.0,0.0,153-OPRCD10108
114,7,2,0.0,0.0,153-OPRCD10108
115,7,3,0.0,0.0,153-OPRCD10108
116,7,4,0.0,0.0,153-OPRCD10108
117,7,5,0.2258641048382006,0.0,153-OPRCD10108
118,7,6,0.2740639705098578,0.0,153-OPRCD10108
119,7,7,0.0,0.0,153-OPRCD10108
120,7,8,0.0,0.0,153-OPRCD10108
121,7,9,0.0,0.0,153-OPRCD10108
122,7,10,0.0,0.0,153-OPRCD10108
123,7,11,0.0,0.0,153-OPRCD10108
124,7,12,0.0,0.0,153-OPRCD10108
125,7,13,0.0,0.0,153-OPRCD10108
126,7,14,0.0,0.0,153-OPRCD10108
127,7,15,0.0,0.0,153-OPRCD10108
128,8,0,0.0,0.0,153-OPRCD10108
129,8,1,0.0,0.0,153-OPRCD10108
130,8,2,0.0,0.0,153-OPRCD10108
131,8,3,0.0,0.0,153-OPRCD10108
132,8,4,0.00279419511140042,0.0,153-OPRCD10108
133,8,5,0.4570837503065853,0.0,153-OPRCD10108
134,8,6,0.03795448359652237,0.0,153-OPRCD10108
135,8,7,0.0,0.0,153-OPRCD10108
136,8,8,0.0,0.0,153-OPRCD10108
137,8,9,0.0,0.0,153-OPRCD10108
138,8,10,0.0,0.0,153-OPRCD10108
139,8,11,0.0,0.0,153-OPRCD10108
140,8,12,0.0,0.0,153-OPRCD10108
141,8,13,0.0,0.0,153-OPRCD10108
142,8,14,0.0,0.0,153-OPRCD10108
143,8,15,0.0,0.0,153-OPRCD10108
144,9,0,0.06007519489510903,0.0,153-OPRCD10108
145,9,1,0.12504023123516878,0.0,153-OPRCD10108
146,9,2,0.12620447919825228,0.0,153-OPRCD10108
147,9,3,0.06519788593267646,0.0,153-OPRCD10108
148,9,4,0.1820883814262607,0.0,153-OPRCD10108
149,9,5,0.31294985247684703,0.0,153-OPRCD10108
150,9,6,0.0,0.0,153-OPRCD10108
151,9,7,0.0,0.0,153-OPRCD10108
152,9,8,0.0,0.0,153-OPRCD10108
153,9,9,0.0,0.0,153-OPRCD10108
154,9,10,0.0,0.0,153-OPRCD10108
155,9,11,0.0,0.0,153-OPRCD10108
156,9,12,0.0,0.0,153-OPRCD10108
157,9,13,0.0,0.0,153-OPRCD10108
158,9,14,0.0,0.0,153-OPRCD10108
159,9,15,0.0,0.0,153-OPRCD10108
160,10,0,0.0,0.0,153-OPRCD10108
161,10,1,0.0,0.0,153-OPRCD10108
162,10,2,0.0,0.0,153-OPRCD10108
163,10,3,0.12457453204993538,0.0,153-OPRCD10108
164,10,4,0.3676695067417719,0.0,153-OPRCD10108
165,10,5,0.10617941423321595,0.0,153-OPRCD10108
166,10,6,0.0,0.0,153-OPRCD10108
167,10,7,0.0,0.0,153-OPRCD10108
168,10,8,0.0,0.0,153-OPRCD10108
169,10,9,0.0,0.0,153-OPRCD10108
170,10,10,0.0,0.0,153-OPRCD10108
171,10,11,0.0,0.0,153-OPRCD10108
172,10,12,0.0,0.0,153-OPRCD10108
173,10,13,0.0,0.0,153-OPRCD10108
174,10,14,0.0,0.0,153-OPRCD10108
175,10,15,0.0,0.0,153-OPRCD10108
176,11,0,0.0,0.0,153-OPRCD10108
177,11,1,0.0,0.0,153-OPRCD10108
178,11,2,0.0,0.0,153-OPRCD10108
179,11,3,0.10617941423321595,0.10152242238088191,153-OPRCD10108
180,11,4,0.3686009051122387,0.0,153-OPRCD10108
181,11,5,0.0,0.0,153-OPRCD10108
182,11,6,0.0,0.0,153-OPRCD10108
183,11,7,0.0,0.0,153-OPRCD10108
184,11,8,0.0,0.0,153-OPRCD10108
185,11,9,0.0,0.0,153-OPRCD10108
186,11,10,0.0,0.0,153-OPRCD10108
187,11,11,0.0,0.0,153-OPRCD10108
188,11,12,0.0,0.0,153-OPRCD10108
189,11,13,0.0,0.0,153-OPRCD10108
190,11,14,0.0,0.0,153-OPRCD10108
191,11,15,0.0,0.0,153-OPRCD10108
192,12,0,0.0,0.0,153-OPRCD10108
193,12,1,0.0,0.0,153-OPRCD10108
194,12,2,0.0,0.0,153-OPRCD10108
195,12,3,0.2135230764295154,0.0,153-OPRCD10108
196,12,4,0.21538587317044902,0.0,153-OPRCD10108
197,12,5,0.0,0.0,153-OPRCD10108
198,12,6,0.0,0.0,153-OPRCD10108
199,12,7,0.0,0.0,153-OPRCD10108
200,12,8,0.0,0.0,153-OPRCD10108
201,12,9,0.0,0.0,153-OPRCD10108
202,12,10,0.0,0.0,153-OPRCD10108
203,12,11,0.0,0.0,153-OPRCD10108
204,12,12,0.0,0.0,153-OPRCD10108
205,12,13,0.0,0.0,153-OPRCD10108
206,12,14,0.0,0.0,153-OPRCD10108
207,12,15,0.0,0.0,153-OPRCD10108
208,13,0,0.0,0.0,153-OPRCD10108
209,13,1,0.0,0.0,153-OPRCD10108
210,13,2,0.0,0.0,153-OPRCD10108
211,13,3,0.383968978224941,0.0,153-OPRCD10108
212,13,4,0.03725593481867226,0.0,153-OPRCD10108
213,13,5,0.0,0.0,153-OPRCD10108
214,13,6,0.0,0.0,153-OPRCD10108
215,13,7,0.0,0.0,153-OPRCD10108
216,13,8,0.0,0.0,153-OPRCD10108
217,13,9,0.0,0.0,153-OPRCD10108
218,13,10,0.0,0.0,153-OPRCD10108
219,13,11,0.0,0.0,153-OPRCD10108
220,13,12,0.0,0.0,153-OPRCD10108
221,13,13,0.0,0.0,153-OPRCD10108
222,13,14,0.0,0.0,153-OPRCD10108
223,13,15,0.0,0.0,153-OPRCD10108
224,14,0,0.0,0.0,153-OPRCD10108
225,14,1,0.0,0.0,153-OPRCD10108
226,14,2,0.0568153005984752,0.0,153-OPRCD10108
227,14,3,0.38862597007727506,0.0,153-OPRCD10108
228,14,4,0.0,0.0,153-OPRCD10108
229,14,5,0.0,0.0,153-OPRCD10108
230,14,6,0.0,0.0,153-OPRCD10108
231,14,7,0.0,0.0,153-OPRCD10108
232,14,8,0.0,0.0,153-OPRCD10108
233,14,9,0.0,0.0,153-OPRCD10108
234,14,10,0.0,0.0,153-OPRCD10108
235,14,11,0.0,0.0,153-OPRCD10108
236,14,12,0.0,0.0,153-OPRCD10108
237,14,13,0.0,0.0,153-OPRCD10108
238,14,14,0.0,0.0,153-OPRCD10108
239,14,15,0.0,0.0,153-OPRCD10108
240,15,0,0.0,0.0,153-OPRCD10108
241,15,1,0.0,0.0,153-OPRCD10108
242,15,2,0.10874075975199966,0.0,153-OPRCD10108
243,15,3,0.1129320524191003,0.0,153-OPRCD10108
244,15,4,0.0,0.0,153-OPRCD10108
245,15,5,0.0,0.0,153-OPRCD10108
246,15,6,0.0,0.0,153-OPRCD10108
247,15,7,0.0,0.0,153-OPRCD10108
248,15,8,0.0,0.0,153-OPRCD10108
249,15,9,0.0,0.0,153-OPRCD10108
250,15,10,0.0,0.0,153-OPRCD10108
251,15,11,0.0,0.0,153-OPRCD10108
252,15,12,0.0,0.0,153-OPRCD10108
253,15,13,0.0,0.0,153-OPRCD10108
254,15,14,0.0,0.0,153-OPRCD10108
255,15,15,0.0,0.0,153-OPRCD10108
