,grid_lon_id,grid_lat_id,green,maroon,orange,red,store_id
0,0,0,0.0,0.0,0.0,0.0,153-OPRCD10135
1,0,1,0.061472292450809235,0.0,0.0,0.0,153-OPRCD10135
2,0,2,0.0,0.0,0.0,0.0,153-OPRCD10135
3,0,3,0.0,0.0,0.0,0.0,153-OPRCD10135
4,0,4,0.0,0.0,0.0,0.0,153-OPRCD10135
5,0,5,0.0,0.0,0.0,0.0,153-OPRCD10135
6,0,6,0.0,0.0,0.0,0.0,153-OPRCD10135
7,0,7,0.0,0.0,0.0,0.0,153-OPRCD10135
8,0,8,0.0,0.0,0.0,0.0,153-OPRCD10135
9,0,9,0.0,0.0,0.0,0.0,153-OPRCD10135
10,0,10,0.0,0.0,0.0,0.0,153-OPRCD10135
11,0,11,0.0,0.0,0.0,0.0,153-OPRCD10135
12,0,12,0.0,0.0,0.0,0.0,153-OPRCD10135
13,0,13,0.0,0.0,0.0,0.0,153-OPRCD10135
14,0,14,0.0,0.0,0.0,0.0,153-OPRCD10135
15,0,15,0.0,0.0,0.0,0.0,153-OPRCD10135
16,1,0,0.0,0.0,0.0,0.0,153-OPRCD10135
17,1,1,0.10990500771508317,0.0,0.0,0.0,153-OPRCD10135
18,1,2,0.0,0.0,0.0,0.0,153-OPRCD10135
19,1,3,0.0,0.0,0.0,0.0,153-OPRCD10135
20,1,4,0.0,0.0,0.0,0.0,153-OPRCD10135
21,1,5,0.0,0.0,0.0,0.0,153-OPRCD10135
22,1,6,0.0,0.0,0.0,0.0,153-OPRCD10135
23,1,7,0.0,0.0,0.0,0.0,153-OPRCD10135
24,1,8,0.0,0.0,0.0,0.0,153-OPRCD10135
25,1,9,0.0,0.0,0.0,0.0,153-OPRCD10135
26,1,10,0.0,0.0,0.0,0.0,153-OPRCD10135
27,1,11,0.0,0.0,0.0,0.0,153-OPRCD10135
28,1,12,0.0,0.0,0.0,0.0,153-OPRCD10135
29,1,13,0.0,0.0,0.0,0.0,153-OPRCD10135
30,1,14,0.0,0.0,0.0,0.0,153-OPRCD10135
31,1,15,0.0,0.0,0.0,0.0,153-OPRCD10135
32,2,0,0.03399604052203844,0.0,0.0,0.0,153-OPRCD10135
33,2,1,0.16578890994309156,0.0,0.0,0.0,153-OPRCD10135
34,2,2,0.15111938560823937,0.0,0.0,0.0,153-OPRCD10135
35,2,3,0.0,0.0,0.0,0.0,153-OPRCD10135
36,2,4,0.0,0.0,0.0,0.0,153-OPRCD10135
37,2,5,0.0,0.0,0.0,0.0,153-OPRCD10135
38,2,6,0.0,0.0,0.0,0.0,153-OPRCD10135
39,2,7,0.0,0.0,0.0,0.0,153-OPRCD10135
40,2,8,0.0,0.0,0.0,0.0,153-OPRCD10135
41,2,9,0.0,0.0,0.0,0.0,153-OPRCD10135
42,2,10,0.0,0.0,0.0,0.0,153-OPRCD10135
43,2,11,0.0,0.0,0.0,0.0,153-OPRCD10135
44,2,12,0.0,0.0,0.0,0.0,153-OPRCD10135
45,2,13,0.0,0.0,0.0,0.0,153-OPRCD10135
46,2,14,0.0,0.0,0.0,0.0,153-OPRCD10135
47,2,15,0.0,0.0,0.0,0.0,153-OPRCD10135
48,3,0,0.028873349484471005,0.0,0.0,0.0,153-OPRCD10135
49,3,1,0.0034927438892505248,0.0,0.0,0.0,153-OPRCD10135
50,3,2,0.07777176393397835,0.0,0.0,0.0,153-OPRCD10135
51,3,3,0.0433100242267065,0.0,0.0,0.0,153-OPRCD10135
52,3,4,0.0,0.0,0.0,0.0,153-OPRCD10135
53,3,5,0.0,0.0,0.0,0.0,153-OPRCD10135
54,3,6,0.0,0.0,0.0,0.0,153-OPRCD10135
55,3,7,0.0,0.0,0.0,0.0,153-OPRCD10135
56,3,8,0.0,0.0,0.0,0.0,153-OPRCD10135
57,3,9,0.0,0.0,0.0,0.0,153-OPRCD10135
58,3,10,0.0,0.0,0.0,0.0,153-OPRCD10135
59,3,11,0.0,0.0,0.0,0.0,153-OPRCD10135
60,3,12,0.0,0.0,0.01257387800130189,0.0,153-OPRCD10135
61,3,13,0.08778429641649652,0.0,0.04051582911530609,0.0,153-OPRCD10135
62,3,14,0.06543073552529316,0.0,0.054952503857541586,0.0,153-OPRCD10135
63,3,15,0.0,0.0,0.05797954856155871,0.0,153-OPRCD10135
64,4,0,0.0,0.0,0.0,0.0,153-OPRCD10135
65,4,1,0.0,0.0,0.0,0.0,153-OPRCD10135
66,4,2,0.12364313367946857,0.0,0.0,0.0,153-OPRCD10135
67,4,3,0.041680077078389596,0.0,0.0,0.0,153-OPRCD10135
68,4,4,0.0,0.0,0.0,0.0,153-OPRCD10135
69,4,5,0.0,0.0,0.0,0.0,153-OPRCD10135
70,4,6,0.0,0.0,0.0,0.0,153-OPRCD10135
71,4,7,0.0,0.0,0.0,0.0,153-OPRCD10135
72,4,8,0.0,0.0,0.0,0.0,153-OPRCD10135
73,4,9,0.0,0.0,0.0,0.0,153-OPRCD10135
