,grid_lon_id,grid_lat_id,green,maroon,orange,red,store_id
0,0,0,0.0,0.0,0.0,0.0,153-OPRCD10229
1,0,1,0.0,0.0,0.0,0.0,153-OPRCD10229
2,0,2,0.0,0.0,0.0,0.0,153-OPRCD10229
3,0,3,0.0,0.0,0.0,0.0,153-OPRCD10229
4,0,4,0.0,0.0,0.0,0.0,153-OPRCD10229
5,0,5,0.0,0.0,0.0,0.0,153-OPRCD10229
6,0,6,0.0,0.0,0.0,0.0,153-OPRCD10229
7,0,7,0.0,0.0,0.0,0.0,153-OPRCD10229
8,0,8,0.0,0.0,0.0,0.0,153-OPRCD10229
9,0,9,0.0,0.0,0.0,0.0,153-OPRCD10229
10,0,10,0.0,0.0,0.0,0.0,153-OPRCD10229
11,0,11,0.0,0.0,0.0,0.0,153-OPRCD10229
12,0,12,0.0,0.0,0.0,0.0,153-OPRCD10229
13,0,13,0.0,0.0,0.0,0.0,153-OPRCD10229
14,0,14,0.0,0.0,0.0,0.0,153-OPRCD10229
15,0,15,0.0,0.0,0.0,0.0,153-OPRCD10229
16,1,0,0.06217084122865934,0.0,0.0,0.0,153-OPRCD10229
17,1,1,0.11945184101236794,0.0,0.0,0.0,153-OPRCD10229
18,1,2,0.12084893856806815,0.0,0.0,0.0,153-OPRCD10229
19,1,3,0.11665764590096753,0.0,0.0,0.0,153-OPRCD10229
20,1,4,0.17719853998130994,0.0,0.0,0.0,153-OPRCD10229
21,1,5,0.08824999560172993,0.0,0.0284076502992376,0.0,153-OPRCD10229
22,1,6,0.0568153005984752,0.0,0.0565824510058585,0.0,153-OPRCD10229
23,1,7,0.06123944285819253,0.0,0.05541820304277499,0.0,153-OPRCD10229
24,1,8,0.04005012993007268,0.0,0.07823746311921176,0.0,153-OPRCD10229
25,1,9,0.01862796740933613,0.0,0.10245382075134872,0.0,153-OPRCD10229
26,1,10,0.04540567056025682,0.0,0.071019125748094,0.007916886148967855,153-OPRCD10229
27,1,11,0.023750658446903567,0.0,0.07427902004472782,0.028174800706620897,153-OPRCD10229
28,1,12,0.12294458490161847,0.0,0.0,0.0,153-OPRCD10229
29,1,13,0.12084893856806815,0.0,0.0,0.0,153-OPRCD10229
30,1,14,0.11991754019760134,0.0,0.0025613455187837183,0.0,153-OPRCD10229
31,1,15,0.03096899581802132,0.0,0.030736146225404617,0.0,153-OPRCD10229
32,2,0,0.0,0.0,0.0,0.0,153-OPRCD10229
33,2,1,0.0,0.0,0.0,0.0,153-OPRCD10229
34,2,2,0.0,0.0,0.0,0.0,153-OPRCD10229
35,2,3,0.0,0.0,0.0,0.0,153-OPRCD10229
36,2,4,0.11945184101236794,0.0,0.0,0.0,153-OPRCD10229
37,2,5,0.0,0.0,0.0,0.0,153-OPRCD10229
38,2,6,0.0,0.0,0.0,0.0,153-OPRCD10229
39,2,7,0.0,0.0,0.0,0.0,153-OPRCD10229
40,2,8,0.0,0.0,0.0,0.0,153-OPRCD10229
41,2,9,0.0,0.0,0.0,0.0,153-OPRCD10229
42,2,10,0.0,0.0,0.0,0.0,153-OPRCD10229
43,2,11,0.0,0.0,0.0,0.0,153-OPRCD10229
44,2,12,0.0,0.0,0.0,0.0,153-OPRCD10229
45,2,13,0.0,0.0,0.0,0.0,153-OPRCD10229
46,2,14,0.0,0.0,0.0,0.0,153-OPRCD10229
47,2,15,0.06077374367295913,0.0,0.10524801586274914,0.0,153-OPRCD10229
48,3,0,0.0,0.0,0.0,0.0,153-OPRCD10229
49,3,1,0.0,0.0,0.0,0.0,153-OPRCD10229
50,3,2,0.0,0.0,0.0,0.0,153-OPRCD10229
51,3,3,0.0,0.0,0.0,0.0,153-OPRCD10229
52,3,4,0.11269920282648359,0.0,0.0,0.0,153-OPRCD10229
53,3,5,0.0,0.0,0.0,0.0,153-OPRCD10229
54,3,6,0.0,0.0,0.0,0.0,153-OPRCD10229
55,3,7,0.0,0.0,0.0,0.0,153-OPRCD10229
56,3,8,0.0,0.0,0.0,0.0,153-OPRCD10229
57,3,9,0.0,0.0,0.0,0.0,153-OPRCD10229
58,3,10,0.0,0.0,0.0,0.0,153-OPRCD10229
59,3,11,0.0,0.0,0.0,0.0,153-OPRCD10229
60,3,12,0.0,0.0,0.0,0.0,153-OPRCD10229
61,3,13,0.0,0.0,0.0,0.0,153-OPRCD10229
62,3,14,0.13877835719955417,0.0,0.06915632900716039,0.0,153-OPRCD10229
63,3,15,0.23261674302408494,0.0,0.021422162520736553,0.0,153-OPRCD10229
64,4,0,0.0,0.0,0.0,0.0,153-OPRCD10229
65,4,1,0.0,0.0,0.0,0.0,153-OPRCD10229
66,4,2,0.0,0.0,0.0,0.0,153-OPRCD10229
67,4,3,0.0018627967409336132,0.0,0.0,0.0,153-OPRCD10229
68,4,4,0.17812993835177676,0.0,0.040748678707922786,0.0,153-OPRCD10229
69,4,5,0.10641226382583265,0.0,0.013970975557002099,0.0,153-OPRCD10229
70,4,6,0.11852044264190113,0.0,0.0,0.0,153-OPRCD10229
71,4,7,0.10734366219629946,0.0,0.0,0.0,153-OPRCD10229
72,4,8,0.027941951114004198,0.0,0.0,0.0,153-OPRCD10229
73,4,9,0.0,0.0,0.0,0.0,153-OPRCD10229
74,4,10,0.0,0.0,0.0,0.0,153-OPRCD10229
75,4,11,0.0,0.0,0.0,0.0,153-OPRCD10229
76,4,12,0.0,0.0,0.0,0.0,153-OPRCD10229
77,4,13,0.0034927438892505248,0.0,0.0,0.0,153-OPRCD10229
78,4,14,0.4843271526427394,0.0,0.00861543492681796,0.0,153-OPRCD10229
79,4,15,0.24309497469183652,0.0,0.019326516187186237,0.0,153-OPRCD10229
80,5,0,0.0,0.0,0.0,0.0,153-OPRCD10229
81,5,1,0.0,0.0,0.0,0.0,153-OPRCD10229
82,5,2,0.0,0.0,0.0,0.0,153-OPRCD10229
83,5,3,0.08079880863799548,0.0,0.0,0.0,153-OPRCD10229
84,5,4,0.05029551200520756,0.0,0.0,0.0,153-OPRCD10229
85,5,5,0.0,0.0,0.0,0.0,153-OPRCD10229
86,5,6,0.0030270447040171215,0.0,0.0,0.0,153-OPRCD10229
87,5,7,0.016299471483169115,0.0,0.0,0.0,153-OPRCD10229
88,5,8,0.1406411539404878,0.0,0.0,0.0,153-OPRCD10229
89,5,9,0.051692609560907765,0.0,0.0,0.0,153-OPRCD10229
90,5,10,0.0,0.0,0.0,0.0,153-OPRCD10229
91,5,11,0.0,0.0,0.0,0.0,153-OPRCD10229
92,5,12,0.0,0.0,0.0,0.0,153-OPRCD10229
93,5,13,0.21887861705969955,0.0,0.030270447040171213,0.0,153-OPRCD10229
94,5,14,0.3117856045137635,0.0,0.13831265801432077,0.0,153-OPRCD10229
95,5,15,0.0009313983704668066,0.0,0.0016299471483169116,0.0,153-OPRCD10229
96,6,0,0.15274933275655628,0.0,0.0,0.0,153-OPRCD10229
97,6,1,0.06915632900716039,0.0,0.0,0.0,153-OPRCD10229
98,6,2,0.0,0.0,0.0,0.0,153-OPRCD10229
99,6,3,0.13435421493983685,0.0,0.0,0.0,153-OPRCD10229
100,6,4,0.0,0.0,0.0,0.0,153-OPRCD10229
101,6,5,0.0,0.0,0.0,0.0,153-OPRCD10229
102,6,6,0.0,0.0,0.0,0.0,153-OPRCD10229
103,6,7,0.0,0.0,0.0,0.0,153-OPRCD10229
104,6,8,0.0,0.0,0.0,0.0,153-OPRCD10229
105,6,9,0.13156001982843643,0.0,0.0,0.0,153-OPRCD10229
106,6,10,0.05891094693202552,0.0,0.0,0.0,153-OPRCD10229
107,6,11,0.0,0.0,0.0,0.0,153-OPRCD10229
108,6,12,0.000698548777850105,0.0,0.04121437789315619,0.0,153-OPRCD10229
109,6,13,0.4291417991925811,0.0,0.10059102401041511,0.0,153-OPRCD10229
110,6,14,0.15694062542365692,0.0,0.008382585334201258,0.0,153-OPRCD10229
111,6,15,0.0,0.0,0.0,0.0,153-OPRCD10229
112,7,0,0.1583377229793571,0.0,0.007451186963734453,0.0,153-OPRCD10229
113,7,1,0.44637266904621703,0.0,0.0,0.0,153-OPRCD10229
114,7,2,0.2829122550292925,0.0,0.0,0.0,153-OPRCD10229
115,7,3,0.09034564193528023,0.0,0.003259894296633823,0.0,153-OPRCD10229
116,7,4,0.0,0.0,0.0,0.0,153-OPRCD10229
117,7,5,0.0,0.0,0.0,0.0,153-OPRCD10229
118,7,6,0.0,0.0,0.0,0.0,153-OPRCD10229
119,7,7,0.0,0.0,0.0,0.0,153-OPRCD10229
120,7,8,0.0,0.0,0.0,0.0,153-OPRCD10229
