,grid_lon_id,grid_lat_id,green,maroon,orange,red,store_id
0,0,0,0.030736146225404617,0.0,0.0,0.0,153-OPRCD10092
1,0,1,0.0,0.0,0.0,0.0,153-OPRCD10092
2,0,2,0.0,0.0,0.0,0.0,153-OPRCD10092
3,0,3,0.061472292450809235,0.0,0.0,0.0,153-OPRCD10092
4,0,4,0.0,0.0,0.0,0.0,153-OPRCD10092
5,0,5,0.0,0.0,0.0,0.0,153-OPRCD10092
6,0,6,0.0,0.0,0.00139709755570021,0.007684036556351154,153-OPRCD10092
7,0,7,0.0,0.0,0.007684036556351154,0.015368073112702309,153-OPRCD10092
8,0,8,0.0,0.0,0.0,0.0,153-OPRCD10092
9,0,9,0.061472292450809235,0.0,0.0,0.0,153-OPRCD10092
10,0,10,0.0,0.0,0.0,0.0,153-OPRCD10092
11,0,11,0.0,0.0,0.0,0.0,153-OPRCD10092
12,0,12,0.0,0.0,0.0,0.0,153-OPRCD10092
13,0,13,0.0,0.0,0.0,0.0,153-OPRCD10092
14,0,14,0.0,0.0,0.0,0.0,153-OPRCD10092
15,0,15,0.0,0.0,0.0,0.0,153-OPRCD10092
16,1,0,0.02957189826232111,0.0,0.03166754459587142,0.0,153-OPRCD10092
17,1,1,0.0,0.0,0.03166754459587142,0.0,153-OPRCD10092
18,1,2,0.0,0.0,0.0,0.0,153-OPRCD10092
19,1,3,0.11898614182713455,0.0,0.0,0.0,153-OPRCD10092
20,1,4,0.0,0.0,0.0,0.0,153-OPRCD10092
21,1,5,0.0,0.0,0.0,0.0,153-OPRCD10092
22,1,6,0.0,0.0,0.015368073112702309,0.00279419511140042,153-OPRCD10092
23,1,7,0.0,0.0,0.03702308522605556,0.005355540630184138,153-OPRCD10092
24,1,8,0.0,0.0,0.0,0.0,153-OPRCD10092
25,1,9,0.12294458490161847,0.0,0.0,0.0,153-OPRCD10092
26,1,10,0.0,0.0,0.0,0.0,153-OPRCD10092
27,1,11,0.0,0.0,0.0,0.0,153-OPRCD10092
28,1,12,0.0,0.0,0.0,0.0,153-OPRCD10092
29,1,13,0.0,0.0,0.0,0.0,153-OPRCD10092
30,1,14,0.0,0.0,0.0,0.0,153-OPRCD10092
31,1,15,0.0,0.0,0.0,0.0,153-OPRCD10092
32,2,0,0.0,0.0,0.037488784411288965,0.023052109669053463,153-OPRCD10092
33,2,1,0.0,0.0,0.06100659326557583,0.014902373927468906,153-OPRCD10092
34,2,2,0.0,0.0,0.0004656991852334033,0.014902373927468906,153-OPRCD10092
35,2,3,0.07497756882257793,0.0,0.037488784411288965,0.0,153-OPRCD10092
36,2,4,0.0,0.0,0.0,0.0,153-OPRCD10092
37,2,5,0.0,0.0,0.0,0.0,153-OPRCD10092
38,2,6,0.012108178816068486,0.0,0.0030270447040171215,0.0,153-OPRCD10092
39,2,7,0.036324536448205456,0.0,0.009081134112051364,0.0,153-OPRCD10092
40,2,8,0.0,0.0,0.0,0.0,153-OPRCD10092
41,2,9,0.12108178816068485,0.0,0.0,0.0,153-OPRCD10092
42,2,10,0.0,0.0,0.0,0.0,153-OPRCD10092
43,2,11,0.0,0.0,0.0,0.0,153-OPRCD10092
44,2,12,0.0,0.0,0.0,0.0,153-OPRCD10092
45,2,13,0.0,0.0,0.0,0.0,153-OPRCD10092
46,2,14,0.0,0.0,0.0,0.0,153-OPRCD10092
47,2,15,0.0,0.0,0.0,0.0,153-OPRCD10092
48,3,0,0.026079154373070585,0.0,0.009313983704668065,0.02514775600260378,153-OPRCD10092
49,3,1,0.0,0.0,0.06123944285819253,0.030736146225404617,153-OPRCD10092
50,3,2,0.0,0.0,0.0,0.030736146225404617,153-OPRCD10092
51,3,3,0.10245382075134872,0.0,0.020257914557653044,0.0,153-OPRCD10092
52,3,4,0.0,0.0,0.0,0.0,153-OPRCD10092
53,3,5,0.0,0.0,0.0,0.0,153-OPRCD10092
54,3,6,0.0034927438892505248,0.0,0.011875329223451784,0.0,153-OPRCD10092
55,3,7,0.010478231667751574,0.0,0.03562598767035535,0.0,153-OPRCD10092
56,3,8,0.0,0.0,0.0,0.0,153-OPRCD10092
57,3,9,0.12294458490161847,0.0,0.0,0.0,153-OPRCD10092
58,3,10,0.0,0.0,0.0,0.0,153-OPRCD10092
59,3,11,0.0,0.0,0.0,0.0,153-OPRCD10092
60,3,12,0.0,0.0,0.0,0.0,153-OPRCD10092
61,3,13,0.0,0.0,0.0,0.0,153-OPRCD10092
62,3,14,0.0,0.0,0.0,0.0,153-OPRCD10092
63,3,15,0.0,0.0,0.0,0.0,153-OPRCD10092
64,4,0,0.04540567056025682,0.0,0.0,0.0,153-OPRCD10092
65,4,1,0.01723086985363592,0.0,0.06077374367295913,0.01699802026101922,153-OPRCD10092
66,4,2,0.013039577186535293,0.0,0.0,0.01723086985363592,153-OPRCD10092
67,4,3,0.10687796301106606,0.0,0.0,0.0,153-OPRCD10092
68,4,4,0.0,0.0,0.0,0.0,153-OPRCD10092
69,4,5,0.0,0.0,0.0,0.0,153-OPRCD10092
70,4,6,0.0,0.0,0.015135223520085606,0.0,153-OPRCD10092
71,4,7,0.0,0.0,0.04540567056025682,0.0,153-OPRCD10092
72,4,8,0.0,0.0,0.0,0.0,153-OPRCD10092
73,4,9,0.12108178816068485,0.0,0.0,0.0,153-OPRCD10092
74,4,10,0.0,0.0,0.0,0.0,153-OPRCD10092
75,4,11,0.0,0.0,0.0,0.0,153-OPRCD10092
76,4,12,0.0,0.0,0.0,0.0,153-OPRCD10092
77,4,13,0.0,0.0,0.0,0.0,153-OPRCD10092
78,4,14,0.0,0.0,0.0,0.0,153-OPRCD10092
79,4,15,0.0,0.0,0.0,0.0,153-OPRCD10092
80,5,0,0.046104219338106926,0.0,0.0,0.0,153-OPRCD10092
81,5,1,0.052856857523991274,0.0,0.04400857300455661,0.0,153-OPRCD10092
82,5,2,0.022586410483820058,0.0,0.018162268224102728,0.0,153-OPRCD10092
83,5,3,0.1138634507895671,0.0,0.0,0.0,153-OPRCD10092
84,5,4,0.0,0.0,0.0,0.0,153-OPRCD10092
85,5,5,0.0,0.0,0.0,0.0,153-OPRCD10092
86,5,6,0.0,0.0,0.004191292667100629,0.0,153-OPRCD10092
87,5,7,0.0,0.0,0.01257387800130189,0.0,153-OPRCD10092
88,5,8,0.0,0.0,0.0,0.0,153-OPRCD10092
89,5,9,0.12294458490161847,0.0,0.0,0.0,153-OPRCD10092
90,5,10,0.0,0.0,0.0,0.0,153-OPRCD10092
91,5,11,0.0,0.0,0.0,0.0,153-OPRCD10092
92,5,12,0.0,0.0,0.0,0.0,153-OPRCD10092
93,5,13,0.0,0.0,0.0,0.0,153-OPRCD10092
94,5,14,0.0,0.0,0.0,0.0,153-OPRCD10092
95,5,15,0.0,0.0,0.0,0.0,153-OPRCD10092
96,6,0,0.034228890114655144,0.0,0.0,0.0,153-OPRCD10092
97,6,1,0.086620048453413,0.0,0.036557386040822155,0.0,153-OPRCD10092
98,6,2,0.0,0.0,0.04540567056025682,0.0,153-OPRCD10092
99,6,3,0.11456199956741721,0.0,0.0018627967409336132,0.0,153-OPRCD10092
100,6,4,0.0,0.0,0.0,0.0,153-OPRCD10092
101,6,5,0.0,0.0,0.0,0.0,153-OPRCD10092
102,6,6,0.0,0.0,0.0,0.0,153-OPRCD10092
103,6,7,0.0,0.0,0.0,0.0,153-OPRCD10092
104,6,8,0.0,0.0,0.0,0.0,153-OPRCD10092
105,6,9,0.06636213389575997,0.0,0.006054089408034243,0.03399604052203844,153-OPRCD10092
106,6,10,0.0,0.0,0.0,0.0,153-OPRCD10092
107,6,11,0.0,0.0,0.0,0.0,153-OPRCD10092
108,6,12,0.0,0.0,0.0,0.0,153-OPRCD10092
109,6,13,0.0,0.0,0.0,0.0,153-OPRCD10092
110,6,14,0.0,0.0,0.0,0.0,153-OPRCD10092
111,6,15,0.0,0.0,0.0,0.0,153-OPRCD10092
112,7,0,0.028174800706620897,0.0,0.0,0.0,153-OPRCD10092
113,7,1,0.09220843867621385,0.0,0.07684036556351154,0.0,153-OPRCD10092
114,7,2,0.0,0.0,0.046104219338106926,0.0,153-OPRCD10092
115,7,3,0.0996596256399483,0.013970975557002099,0.0284076502992376,0.000698548777850105,153-OPRCD10092
116,7,4,0.038653032374372474,0.03911873155960588,0.034228890114655144,0.012341028408685187,153-OPRCD10092
117,7,5,0.0009313983704668066,0.0,0.1138634507895671,0.0,153-OPRCD10092
118,7,6,0.06240369082127604,0.0,0.0018627967409336132,0.00279419511140042,153-OPRCD10092
119,7,7,0.11479484916003391,0.0,0.0,0.0,153-OPRCD10092
120,7,8,0.06333508919174284,0.0,0.09174273949098044,0.0,153-OPRCD10092
121,7,9,0.09104419071313034,0.0,0.018162268224102728,0.016765170668402517,153-OPRCD10092
122,7,10,0.0,0.0,0.0,0.0,153-OPRCD10092
123,7,11,0.0,0.0,0.0,0.0,153-OPRCD10092
124,7,12,0.0,0.0,0.0,0.0,153-OPRCD10092
125,7,13,0.0,0.0,0.0,0.0,153-OPRCD10092
126,7,14,0.0,0.0,0.0,0.0,153-OPRCD10092
127,7,15,0.0,0.0,0.0,0.0,153-OPRCD10092
128,8,0,0.015368073112702309,0.0,0.0,0.0,153-OPRCD10092
129,8,1,0.08242875578631238,0.0,0.0696220281923938,0.0,153-OPRCD10092
130,8,2,0.0,0.0,0.050528361597824256,0.0,153-OPRCD10092
131,8,3,0.09244128826883055,0.0,0.025846304780453883,0.0,153-OPRCD10092
132,8,4,0.0,0.0,0.0,0.0,153-OPRCD10092
133,8,5,0.0,0.0,0.0,0.0,153-OPRCD10092
134,8,6,0.0,0.0,0.0,0.0,153-OPRCD10092
135,8,7,0.0,0.0,0.0,0.0,153-OPRCD10092
136,8,8,0.027709101521387496,0.0,0.033530341336805033,0.0,153-OPRCD10092
137,8,9,0.08359300374939589,0.0,0.02701055274353739,0.0,153-OPRCD10092
138,8,10,0.0,0.0,0.0,0.0,153-OPRCD10092
139,8,11,0.0,0.0,0.0,0.0,153-OPRCD10092
140,8,12,0.0,0.0,0.0,0.0,153-OPRCD10092
141,8,13,0.0,0.0,0.0,0.0,153-OPRCD10092
142,8,14,0.0,0.0,0.0,0.0,153-OPRCD10092
143,8,15,0.0,0.0,0.0,0.0,153-OPRCD10092
144,9,0,0.13365566616198674,0.0,0.0,0.0,153-OPRCD10092
145,9,1,0.27778956399172505,0.0,0.033297491744188334,0.0,153-OPRCD10092
146,9,2,0.27499536888032466,0.0,0.032133243781104825,0.0,153-OPRCD10092
147,9,3,0.3399604052203844,0.0,0.030270447040171213,0.0,153-OPRCD10092
148,9,4,0.2582301982119221,0.0,0.0,0.0,153-OPRCD10092
149,9,5,0.26079154373070584,0.0,0.0,0.0,153-OPRCD10092
150,9,6,0.24984761287772086,0.0,0.0,0.0,153-OPRCD10092
151,9,7,0.2556688526931384,0.0,0.0,0.0,153-OPRCD10092
152,9,8,0.26731133232397347,0.0,0.0,0.0,153-OPRCD10092
153,9,9,0.2689412794722904,0.0,0.028873349484471005,0.0,153-OPRCD10092
154,9,10,0.2428621250992198,0.0,0.0,0.0,153-OPRCD10092
155,9,11,0.2409993283582862,0.0,0.0,0.0,153-OPRCD10092
156,9,12,0.2538060559522048,0.0,0.0,0.0,153-OPRCD10092
157,9,13,0.2421635763213697,0.0,0.0,0.0,153-OPRCD10092
158,9,14,0.2549703039152883,0.0,0.03120184541063802,0.0,153-OPRCD10092
159,9,15,0.10734366219629946,0.0,0.006054089408034243,0.0,153-OPRCD10092
160,10,0,0.14832519049683895,0.0,0.0,0.0,153-OPRCD10092
161,10,1,0.2919933891413439,0.0,0.0,0.0,153-OPRCD10092
162,10,2,0.28733639728900984,0.0,0.0,0.0,153-OPRCD10092
163,10,3,0.2919933891413439,0.0,0.0,0.0,153-OPRCD10092
164,10,4,0.2796523607326587,0.0,0.0,0.0,153-OPRCD10092
165,10,5,0.26707848273135676,0.0,0.06612928430314327,0.0,153-OPRCD10092
166,10,6,0.27685816562125826,0.0,0.0,0.0,153-OPRCD10092
167,10,7,0.29269193791919396,0.0,0.0,0.0,153-OPRCD10092
168,10,8,0.27639246643602483,0.0,0.0,0.0,153-OPRCD10092
169,10,9,0.25334035676697136,0.0,0.0,0.0,153-OPRCD10092
170,10,10,0.24891621450725407,0.0,0.0,0.0,153-OPRCD10092
171,10,11,0.2421635763213697,0.0,0.0,0.0,153-OPRCD10092
172,10,12,0.24938191369248747,0.0,0.03702308522605556,0.0,153-OPRCD10092
173,10,13,0.2740639705098578,0.0,0.0,0.0,153-OPRCD10092
174,10,14,0.26358573884210623,0.0,0.0004656991852334033,0.0,153-OPRCD10092
175,10,15,0.10222097115873202,0.0,0.03376319092942174,0.0,153-OPRCD10092
176,11,0,0.04796701607904054,0.0,0.007916886148967855,0.0,153-OPRCD10092
177,11,1,0.059376646117258916,0.0,0.0565824510058585,0.0,153-OPRCD10092
178,11,2,0.12108178816068485,0.0,0.0,0.0,153-OPRCD10092
179,11,3,0.12294458490161847,0.0,0.0,0.0,153-OPRCD10092
180,11,4,0.11130210527078338,0.0,0.0,0.0,153-OPRCD10092
181,11,5,0.004424142259717331,0.0,0.22330275931941687,0.0,153-OPRCD10092
182,11,6,0.09593403215808108,0.0,0.02398350803952027,0.0,153-OPRCD10092
183,11,7,0.11549339793788402,0.0,0.0,0.0,153-OPRCD10092
184,11,8,0.0705534265628606,0.0,0.05029551200520756,0.00023284959261670165,153-OPRCD10092
185,11,9,0.11106925567816668,0.0,0.006054089408034243,0.0,153-OPRCD10092
186,11,10,0.113164902011717,0.0,0.0,0.0,153-OPRCD10092
187,11,11,0.05797954856155871,0.0,0.05844524774679211,0.0,153-OPRCD10092
188,11,12,0.04656991852334033,0.0,0.11619194671573412,0.0004656991852334033,153-OPRCD10092
189,11,13,0.10780936138153287,0.0,0.060540894080342425,0.0,153-OPRCD10092
190,11,14,0.11712334508620093,0.0,0.0,0.0,153-OPRCD10092
191,11,15,0.02957189826232111,0.0,0.028873349484471005,0.0,153-OPRCD10092
192,12,0,0.0,0.0,0.0,0.0,153-OPRCD10092
193,12,1,0.0,0.0,0.0,0.0,153-OPRCD10092
194,12,2,0.0,0.0,0.0,0.0,153-OPRCD10092
195,12,3,0.0,0.0,0.0,0.0,153-OPRCD10092
196,12,4,0.0,0.0,0.0,0.0,153-OPRCD10092
197,12,5,0.0,0.0,0.027709101521387496,0.0,153-OPRCD10092
198,12,6,0.0,0.0,0.0,0.0,153-OPRCD10092
199,12,7,0.0,0.0,0.0,0.0,153-OPRCD10092
200,12,8,0.0,0.0,0.0,0.0,153-OPRCD10092
201,12,9,0.0,0.0,0.0,0.0,153-OPRCD10092
202,12,10,0.0,0.0,0.0,0.0,153-OPRCD10092
203,12,11,0.0,0.0,0.0,0.0,153-OPRCD10092
204,12,12,0.06100659326557583,0.0,0.0,0.0,153-OPRCD10092
205,12,13,0.061705142043425934,0.0,0.0,0.0,153-OPRCD10092
206,12,14,0.0,0.0,0.0,0.0,153-OPRCD10092
207,12,15,0.0,0.0,0.0,0.0,153-OPRCD10092
208,13,0,0.0,0.0,0.0,0.0,153-OPRCD10092
209,13,1,0.0,0.0,0.0,0.0,153-OPRCD10092
210,13,2,0.0,0.0,0.0,0.0,153-OPRCD10092
211,13,3,0.0,0.0,0.0,0.0,153-OPRCD10092
212,13,4,0.0,0.0,0.0,0.0,153-OPRCD10092
213,13,5,0.0,0.0,0.0,0.0,153-OPRCD10092
214,13,6,0.0,0.0,0.0,0.0,153-OPRCD10092
215,13,7,0.0,0.0,0.0,0.0,153-OPRCD10092
216,13,8,0.0,0.0,0.0,0.0,153-OPRCD10092
217,13,9,0.0,0.0,0.0,0.0,153-OPRCD10092
218,13,10,0.0,0.0,0.0,0.0,153-OPRCD10092
219,13,11,0.0,0.0,0.0,0.0,153-OPRCD10092
220,13,12,0.060540894080342425,0.0,0.0,0.0,153-OPRCD10092
221,13,13,0.060540894080342425,0.0,0.0,0.0,153-OPRCD10092
222,13,14,0.0,0.0,0.0,0.0,153-OPRCD10092
223,13,15,0.0,0.0,0.0,0.0,153-OPRCD10092
224,14,0,0.0,0.0,0.0,0.0,153-OPRCD10092
225,14,1,0.0,0.0,0.0,0.0,153-OPRCD10092
226,14,2,0.0,0.0,0.0,0.0,153-OPRCD10092
227,14,3,0.0,0.0,0.0,0.0,153-OPRCD10092
228,14,4,0.0,0.0,0.0,0.0,153-OPRCD10092
229,14,5,0.0,0.0,0.0,0.0,153-OPRCD10092
230,14,6,0.0,0.0,0.0,0.0,153-OPRCD10092
231,14,7,0.0,0.0,0.0,0.0,153-OPRCD10092
232,14,8,0.0,0.0,0.0,0.0,153-OPRCD10092
233,14,9,0.0,0.0,0.0,0.0,153-OPRCD10092
234,14,10,0.0,0.0,0.0,0.0,153-OPRCD10092
235,14,11,0.0,0.0,0.0,0.0,153-OPRCD10092
236,14,12,0.06123944285819253,0.0,0.0,0.0,153-OPRCD10092
237,14,13,0.061705142043425934,0.0,0.0,0.0,153-OPRCD10092
238,14,14,0.0,0.0,0.0,0.0,153-OPRCD10092
239,14,15,0.0,0.0,0.0,0.0,153-OPRCD10092
240,15,0,0.0,0.0,0.0,0.0,153-OPRCD10092
241,15,1,0.0,0.0,0.0,0.0,153-OPRCD10092
242,15,2,0.0,0.0,0.0,0.0,153-OPRCD10092
243,15,3,0.0,0.0,0.0,0.0,153-OPRCD10092
244,15,4,0.0,0.0,0.0,0.0,153-OPRCD10092
245,15,5,0.0,0.0,0.0,0.0,153-OPRCD10092
246,15,6,0.0,0.0,0.0,0.0,153-OPRCD10092
247,15,7,0.0,0.0,0.0,0.0,153-OPRCD10092
248,15,8,0.0,0.0,0.0,0.0,153-OPRCD10092
249,15,9,0.0,0.0,0.0,0.0,153-OPRCD10092
250,15,10,0.0,0.0,0.0,0.0,153-OPRCD10092
251,15,11,0.0,0.0,0.0,0.0,153-OPRCD10092
252,15,12,0.023284959261670166,0.0,0.0,0.0,153-OPRCD10092
253,15,13,0.03399604052203844,0.0,0.0,0.0,153-OPRCD10092
254,15,14,0.0,0.0,0.0,0.0,153-OPRCD10092
255,15,15,0.0,0.0,0.0,0.0,153-OPRCD10092
