,grid_lon_id,grid_lat_id,green,maroon,orange,red,store_id
0,0,0,0.00023284959261670165,0.0,0.0,0.0,153-OPRCD10054
1,0,1,0.0,0.0,0.0,0.0,153-OPRCD10054
2,0,2,0.0,0.0,0.0,0.0,153-OPRCD10054
3,0,3,0.0,0.0,0.0,0.0,153-OPRCD10054
4,0,4,0.0,0.0,0.0,0.0,153-OPRCD10054
5,0,5,0.11642479630835083,0.0,0.0,0.0,153-OPRCD10054
6,0,6,0.12993007268011952,0.0,0.0,0.0,153-OPRCD10054
7,0,7,0.0,0.0,0.0,0.0,153-OPRCD10054
8,0,8,0.0,0.0,0.0,0.0,153-OPRCD10054
9,0,9,0.0,0.0,0.0,0.0,153-OPRCD10054
10,0,10,0.0,0.0,0.0,0.0,153-OPRCD10054
11,0,11,0.036324536448205456,0.0,0.028873349484471005,0.0,153-OPRCD10054
12,0,12,0.10501516627013244,0.0,0.0,0.0,153-OPRCD10054
13,0,13,0.20886608457718137,0.0,0.0,0.0,153-OPRCD10054
14,0,14,0.1434353490518882,0.0,0.009546833297284767,0.0,153-OPRCD10054
15,0,15,0.031900394188488126,0.0,0.051692609560907765,0.0,153-OPRCD10054
16,1,0,0.0,0.0,0.0,0.0,153-OPRCD10054
17,1,1,0.0,0.0,0.0,0.0,153-OPRCD10054
18,1,2,0.0,0.0,0.0,0.0,153-OPRCD10054
19,1,3,0.0,0.0,0.0,0.0,153-OPRCD10054
20,1,4,0.0,0.0,0.0,0.0,153-OPRCD10054
21,1,5,0.20327769435438053,0.0,0.004656991852334032,0.007451186963734453,153-OPRCD10054
22,1,6,0.35020578729551927,0.0,0.007684036556351154,0.0,153-OPRCD10054
23,1,7,0.19396371064971246,0.0,0.0,0.0,153-OPRCD10054
24,1,8,0.12131463775330155,0.0,0.09383838582453076,0.0,153-OPRCD10054
25,1,9,0.17812993835177676,0.0,0.030503296632787915,0.0,153-OPRCD10054
26,1,10,0.2109617309107317,0.0,0.0,0.0,153-OPRCD10054
27,1,11,0.20770183661409786,0.0,0.05960949570987562,0.02677770315092069,153-OPRCD10054
28,1,12,0.11432914997480051,0.0,0.0,0.0,153-OPRCD10054
29,1,13,0.13365566616198674,0.0,0.0,0.0,153-OPRCD10054
30,1,14,0.0,0.0,0.0,0.0,153-OPRCD10054
31,1,15,0.035393138077738646,0.0,0.03585883726297205,0.0,153-OPRCD10054
32,2,0,0.0,0.0,0.0,0.0,153-OPRCD10054
33,2,1,0.0,0.0,0.0,0.0,153-OPRCD10054
34,2,2,0.16765170668402518,0.0,0.0,0.0,153-OPRCD10054
35,2,3,0.21911146665231623,0.0,0.0,0.0,153-OPRCD10054
36,2,4,0.19419656024232917,0.0,0.004889841444950735,0.01117678044560168,153-OPRCD10054
37,2,5,0.11945184101236794,0.0,0.02980474785493781,0.09011279234266353,153-OPRCD10054
38,2,6,0.4561523519361185,0.0,0.005355540630184138,0.008848284519434662,153-OPRCD10054
39,2,7,0.016299471483169115,0.0,0.050761211190440955,0.0,153-OPRCD10054
40,2,8,0.0,0.0,0.04424142259717331,0.0,153-OPRCD10054
41,2,9,0.0,0.0,0.0,0.0,153-OPRCD10054
42,2,10,0.0,0.0,0.02235356089120336,0.0,153-OPRCD10054
43,2,11,0.0,0.0,0.05914379652464222,0.007451186963734453,153-OPRCD10054
44,2,12,0.0,0.0,0.0,0.0,153-OPRCD10054
45,2,13,0.12015038979021805,0.0,0.0,0.0,153-OPRCD10054
46,2,14,0.0,0.0,0.0,0.0,153-OPRCD10054
47,2,15,0.0,0.0,0.0,0.0,153-OPRCD10054
48,3,0,0.07288192248902761,0.001164247963083508,0.007916886148967855,0.026544853558303987,153-OPRCD10054
49,3,1,0.2591615965823889,0.0,0.0,0.0,153-OPRCD10054
50,3,2,0.08289445497154578,0.0,0.0,0.0,153-OPRCD10054
51,3,3,0.0,0.0,0.0,0.0,153-OPRCD10054
52,3,4,0.0,0.0,0.0,0.0,153-OPRCD10054
53,3,5,0.0,0.0,0.0,0.0,153-OPRCD10054
54,3,6,0.5052836159782426,0.0,0.001164247963083508,0.0009313983704668066,153-OPRCD10054
55,3,7,0.03585883726297205,0.0,0.0,0.0,153-OPRCD10054
56,3,8,0.0,0.0,0.0,0.0,153-OPRCD10054
57,3,9,0.0,0.0,0.030270447040171213,0.0,153-OPRCD10054
58,3,10,0.0,0.0,0.07800461352659505,0.0,153-OPRCD10054
59,3,11,0.04400857300455661,0.0,0.013970975557002099,0.0,153-OPRCD10054
60,3,12,0.05774669896894201,0.0,0.03935158115222258,0.0,153-OPRCD10054
61,3,13,0.10128957278826521,0.0,0.06077374367295913,0.0,153-OPRCD10054
62,3,14,0.051692609560907765,0.0,0.021887861705969954,0.0,153-OPRCD10054
63,3,15,0.010478231667751574,0.0,0.009313983704668065,0.019093666594569535,153-OPRCD10054
64,4,0,0.0,0.0,0.0,0.0,153-OPRCD10054
65,4,1,0.0,0.0,0.0,0.0,153-OPRCD10054
66,4,2,0.0,0.0,0.0,0.0,153-OPRCD10054
67,4,3,0.0,0.0,0.0,0.0,153-OPRCD10054
68,4,4,0.0,0.0,0.0,0.0,153-OPRCD10054
69,4,5,0.0,0.0,0.0,0.0,153-OPRCD10054
70,4,6,0.38606462455849133,0.0,0.0,0.0,153-OPRCD10054
71,4,7,0.11456199956741721,0.0,0.0,0.0,153-OPRCD10054
72,4,8,0.0,0.0,0.0,0.0,153-OPRCD10054
73,4,9,0.0,0.0,0.0,0.0,153-OPRCD10054
74,4,10,0.0,0.0,0.0,0.0,153-OPRCD10054
75,4,11,0.0,0.0,0.0,0.0,153-OPRCD10054
76,4,12,0.00139709755570021,0.0,0.0,0.0,153-OPRCD10054
77,4,13,0.06938917859977708,0.0,0.06193799163604264,0.0,153-OPRCD10054
78,4,14,0.0,0.0,0.0,0.0,153-OPRCD10054
79,4,15,0.021887861705969954,0.0,0.0,0.0,153-OPRCD10054
80,5,0,0.0,0.0,0.0,0.0,153-OPRCD10054
81,5,1,0.0,0.0,0.0,0.0,153-OPRCD10054
82,5,2,0.0,0.0,0.0,0.0,153-OPRCD10054
83,5,3,0.0,0.0,0.0,0.0,153-OPRCD10054
84,5,4,0.0,0.0,0.0,0.0,153-OPRCD10054
85,5,5,0.0,0.0,0.0,0.0,153-OPRCD10054
86,5,6,0.25986014536023905,0.0,0.0,0.0,153-OPRCD10054
87,5,7,0.2570659502488386,0.0,0.0,0.0,153-OPRCD10054
88,5,8,0.0,0.0,0.0,0.0,153-OPRCD10054
89,5,9,0.0,0.0,0.0,0.0,153-OPRCD10054
90,5,10,0.0,0.0,0.0,0.0,153-OPRCD10054
91,5,11,0.0,0.0,0.0,0.0,153-OPRCD10054
92,5,12,0.019326516187186237,0.0,0.04819986567165724,0.0,153-OPRCD10054
93,5,13,0.04656991852334033,0.0,0.016532321075785818,0.0,153-OPRCD10054
94,5,14,0.0,0.0,0.0,0.0,153-OPRCD10054
95,5,15,0.0,0.0,0.0,0.0,153-OPRCD10054
96,6,0,0.0,0.0,0.0,0.0,153-OPRCD10054
97,6,1,0.0,0.0,0.0,0.0,153-OPRCD10054
98,6,2,0.0,0.0,0.0,0.0,153-OPRCD10054
99,6,3,0.0,0.0,0.0,0.0,153-OPRCD10054
100,6,4,0.0,0.0,0.0,0.0,153-OPRCD10054
101,6,5,0.0,0.0,0.0,0.0,153-OPRCD10054
102,6,6,0.19978495046513,0.0,0.0,0.0,153-OPRCD10054
103,6,7,0.3155111979956307,0.0,0.0,0.0,153-OPRCD10054
104,6,8,0.0,0.0,0.0,0.0,153-OPRCD10054
105,6,9,0.0,0.0,0.0,0.0,153-OPRCD10054
106,6,10,0.0,0.0,0.0,0.0,153-OPRCD10054
107,6,11,0.0,0.0,0.0,0.0,153-OPRCD10054
108,6,12,0.08801714600911321,0.0,0.047501316893807134,0.01280672759391859,153-OPRCD10054
109,6,13,0.018162268224102728,0.0,0.07544326800781133,0.030037597447554513,153-OPRCD10054
110,6,14,0.06100659326557583,0.0,0.04098152830053949,0.0,153-OPRCD10054
111,6,15,0.030270447040171213,0.0,0.0,0.0,153-OPRCD10054
112,7,0,0.0,0.0,0.0,0.0,153-OPRCD10054
113,7,1,0.0,0.0,0.0,0.0,153-OPRCD10054
114,7,2,0.0,0.0,0.0,0.0,153-OPRCD10054
115,7,3,0.0,0.0,0.0,0.0,153-OPRCD10054
116,7,4,0.0,0.0,0.0,0.0,153-OPRCD10054
117,7,5,0.0,0.0,0.0,0.0,153-OPRCD10054
118,7,6,0.04703561770857373,0.0,0.0,0.0,153-OPRCD10054
119,7,7,0.4496325633428509,0.0,0.0,0.0,153-OPRCD10054
120,7,8,0.0,0.0,0.0,0.0,153-OPRCD10054
121,7,9,0.0,0.0,0.0,0.0,153-OPRCD10054
122,7,10,0.0,0.0,0.0,0.0,153-OPRCD10054
123,7,11,0.0,0.0,0.0,0.0,153-OPRCD10054
124,7,12,0.1278344263465692,0.0,0.0,0.0,153-OPRCD10054
125,7,13,0.0,0.0,0.0,0.0,153-OPRCD10054
126,7,14,0.0,0.0,0.0,0.0,153-OPRCD10054
127,7,15,0.00023284959261670165,0.0,0.0,0.0,153-OPRCD10054
128,8,0,0.0,0.0,0.0,0.0,153-OPRCD10054
129,8,1,0.0,0.0,0.0,0.0,153-OPRCD10054
130,8,2,0.0,0.0,0.0,0.0,153-OPRCD10054
131,8,3,0.0,0.0,0.0,0.0,153-OPRCD10054
132,8,4,0.0,0.0,0.0,0.0,153-OPRCD10054
133,8,5,0.0,0.0,0.0,0.0,153-OPRCD10054
134,8,6,0.0,0.0,0.0,0.0,153-OPRCD10054
135,8,7,0.350438636888136,0.0,0.113164902011717,0.0,153-OPRCD10054
136,8,8,0.015368073112702309,0.0,0.0,0.0,153-OPRCD10054
137,8,9,0.0,0.0,0.0,0.0,153-OPRCD10054
138,8,10,0.0,0.0,0.0,0.0,153-OPRCD10054
139,8,11,0.0,0.0,0.0,0.0,153-OPRCD10054
140,8,12,0.11083640608554998,0.0,0.02118931292811985,0.0,153-OPRCD10054
