,grid_lon_id,grid_lat_id,green,orange,red,store_id
0,0,0,0.0,0.0,0.0,153-OPRCD102901
1,0,1,0.0,0.0,0.0,153-OPRCD102901
2,0,2,0.0,0.0,0.0,153-OPRCD102901
3,0,3,0.0698548777850105,0.0,0.0,153-OPRCD102901
4,0,4,0.0,0.0,0.0,153-OPRCD102901
5,0,5,0.0,0.0,0.0,153-OPRCD102901
6,0,6,0.0,0.0,0.0,153-OPRCD102901
7,0,7,0.0,0.0,0.0,153-OPRCD102901
8,0,8,0.0,0.0,0.0,153-OPRCD102901
9,0,9,0.14692809294113873,0.0,0.0,153-OPRCD102901
10,0,10,0.0,0.0,0.0,153-OPRCD102901
11,0,11,0.061705142043425934,0.0,0.0,153-OPRCD102901
12,0,12,0.00139709755570021,0.0,0.0,153-OPRCD102901
13,0,13,0.0,0.0,0.0,153-OPRCD102901
14,0,14,0.0,0.0,0.0,153-OPRCD102901
15,0,15,0.0,0.0,0.0,153-OPRCD102901
16,1,0,0.0,0.0,0.0,153-OPRCD102901
17,1,1,0.0,0.0,0.0,153-OPRCD102901
18,1,2,0.0,0.0,0.0,153-OPRCD102901
19,1,3,0.07451186963734452,0.0,0.0,153-OPRCD102901
20,1,4,0.06636213389575997,0.0,0.0,153-OPRCD102901
21,1,5,0.0,0.0,0.0,153-OPRCD102901
22,1,6,0.0,0.0,0.0,153-OPRCD102901
23,1,7,0.0,0.0,0.0,153-OPRCD102901
24,1,8,0.0,0.0,0.0,153-OPRCD102901
25,1,9,0.2919933891413439,0.0,0.0,153-OPRCD102901
26,1,10,0.0,0.0,0.0,153-OPRCD102901
27,1,11,0.040748678707922786,0.0,0.0,153-OPRCD102901
28,1,12,0.04587136974549022,0.037721634003905664,0.0,153-OPRCD102901
29,1,13,0.0,0.0,0.0,153-OPRCD102901
30,1,14,0.0,0.0,0.0,153-OPRCD102901
31,1,15,0.0,0.0,0.0,153-OPRCD102901
32,2,0,0.0,0.0,0.0,153-OPRCD102901
33,2,1,0.0,0.0,0.0,153-OPRCD102901
34,2,2,0.0,0.0,0.0,153-OPRCD102901
35,2,3,0.0,0.0,0.0,153-OPRCD102901
36,2,4,0.13854550760693748,0.0,0.0,153-OPRCD102901
37,2,5,0.0,0.0,0.0,153-OPRCD102901
38,2,6,0.0,0.0,0.0,153-OPRCD102901
39,2,7,0.0,0.0,0.0,153-OPRCD102901
40,2,8,0.03283179255895493,0.0,0.0,153-OPRCD102901
41,2,9,0.2570659502488386,0.0,0.0,153-OPRCD102901
42,2,10,0.0,0.0,0.0,153-OPRCD102901
43,2,11,0.0,0.0,0.0,153-OPRCD102901
44,2,12,0.0996596256399483,0.017929418631486026,0.0,153-OPRCD102901
45,2,13,0.1280672759391859,0.0,0.0,153-OPRCD102901
46,2,14,0.08359300374939589,0.0,0.0,153-OPRCD102901
47,2,15,0.03096899581802132,0.0,0.0,153-OPRCD102901
48,3,0,0.0,0.0,0.0,153-OPRCD102901
49,3,1,0.0,0.0,0.0,153-OPRCD102901
50,3,2,0.0,0.0,0.0,153-OPRCD102901
51,3,3,0.0,0.0,0.0,153-OPRCD102901
52,3,4,0.036557386040822155,0.0,0.0,153-OPRCD102901
53,3,5,0.10338521912181553,0.0,0.0,153-OPRCD102901
54,3,6,0.0,0.0,0.0,153-OPRCD102901
55,3,7,0.0,0.0,0.0,153-OPRCD102901
56,3,8,0.1276015767539525,0.0,0.0,153-OPRCD102901
57,3,9,0.16555606035047488,0.0,0.0,153-OPRCD102901
58,3,10,0.0,0.0,0.0,153-OPRCD102901
59,3,11,0.0,0.0,0.0,153-OPRCD102901
60,3,12,0.0,0.0,0.0,153-OPRCD102901
61,3,13,0.0,0.0,0.0,153-OPRCD102901
62,3,14,0.04447427218979001,0.0,0.0,153-OPRCD102901
63,3,15,0.030736146225404617,0.0,0.0,153-OPRCD102901
64,4,0,0.0,0.0,0.0,153-OPRCD102901
65,4,1,0.0,0.0,0.0,153-OPRCD102901
66,4,2,0.0,0.0,0.0,153-OPRCD102901
67,4,3,0.0,0.0,0.0,153-OPRCD102901
68,4,4,0.0,0.0,0.0,153-OPRCD102901
69,4,5,0.1296972230875028,0.0,0.0,153-OPRCD102901
70,4,6,0.008848284519434662,0.0,0.0,153-OPRCD102901
71,4,7,0.0,0.0,0.0,153-OPRCD102901
72,4,8,0.14483244660758843,0.0,0.0,153-OPRCD102901
73,4,9,0.14413389782973832,0.0,0.0,153-OPRCD102901
74,4,10,0.0,0.0,0.0,153-OPRCD102901
