,grid_lon_id,grid_lat_id,green,orange,store_id
0,0,0,0.0,0.0,153-OPRCD100703
1,0,1,0.0,0.0,153-OPRCD100703
2,0,2,0.0,0.0,153-OPRCD100703
3,0,3,0.06426648756220965,0.0,153-OPRCD100703
4,0,4,0.1280672759391859,0.0,153-OPRCD100703
5,0,5,0.0,0.0,153-OPRCD100703
6,0,6,0.0,0.0,153-OPRCD100703
7,0,7,0.0,0.0,153-OPRCD100703
8,0,8,0.0,0.0,153-OPRCD100703
9,0,9,0.0,0.0,153-OPRCD100703
10,0,10,0.0,0.0,153-OPRCD100703
11,0,11,0.0,0.0,153-OPRCD100703
12,0,12,0.0,0.0,153-OPRCD100703
13,0,13,0.0,0.0,153-OPRCD100703
14,0,14,0.0,0.0,153-OPRCD100703
15,0,15,0.0,0.0,153-OPRCD100703
16,1,0,0.0,0.0,153-OPRCD100703
17,1,1,0.0,0.0,153-OPRCD100703
18,1,2,0.0,0.0,153-OPRCD100703
19,1,3,0.07707321515612825,0.0,153-OPRCD100703
20,1,4,0.27033837702799063,0.0,153-OPRCD100703
21,1,5,0.03795448359652237,0.0,153-OPRCD100703
22,1,6,0.0,0.0,153-OPRCD100703
23,1,7,0.0,0.0,153-OPRCD100703
24,1,8,0.0,0.0,153-OPRCD100703
25,1,9,0.0,0.0,153-OPRCD100703
26,1,10,0.0,0.0,153-OPRCD100703
27,1,11,0.0,0.0,153-OPRCD100703
28,1,12,0.0,0.0,153-OPRCD100703
29,1,13,0.0,0.0,153-OPRCD100703
30,1,14,0.0,0.0,153-OPRCD100703
31,1,15,0.0,0.0,153-OPRCD100703
32,2,0,0.0,0.0,153-OPRCD100703
33,2,1,0.0,0.0,153-OPRCD100703
34,2,2,0.0,0.0,153-OPRCD100703
35,2,3,0.0,0.0,153-OPRCD100703
36,2,4,0.2507790112481877,0.005821239815417541,153-OPRCD100703
37,2,5,0.0996596256399483,0.02724340233615409,153-OPRCD100703
38,2,6,0.0,0.0,153-OPRCD100703
39,2,7,0.0,0.0,153-OPRCD100703
40,2,8,0.0,0.0,153-OPRCD100703
41,2,9,0.0,0.0,153-OPRCD100703
42,2,10,0.0,0.0,153-OPRCD100703
43,2,11,0.0,0.0,153-OPRCD100703
44,2,12,0.0,0.0,153-OPRCD100703
45,2,13,0.0,0.0,153-OPRCD100703
46,2,14,0.0,0.0,153-OPRCD100703
47,2,15,0.0,0.0,153-OPRCD100703
48,3,0,0.0,0.0,153-OPRCD100703
49,3,1,0.0,0.0,153-OPRCD100703
50,3,2,0.0,0.0,153-OPRCD100703
51,3,3,0.0,0.0,153-OPRCD100703
52,3,4,0.15926912134982393,0.0,153-OPRCD100703
53,3,5,0.21934431624493295,0.0,153-OPRCD100703
54,3,6,0.0,0.0,153-OPRCD100703
55,3,7,0.0,0.0,153-OPRCD100703
56,3,8,0.0,0.0,153-OPRCD100703
57,3,9,0.0,0.0,153-OPRCD100703
58,3,10,0.0,0.0,153-OPRCD100703
59,3,11,0.0,0.0,153-OPRCD100703
60,3,12,0.0,0.0,153-OPRCD100703
61,3,13,0.0,0.0,153-OPRCD100703
62,3,14,0.0,0.0,153-OPRCD100703
63,3,15,0.0,0.0,153-OPRCD100703
64,4,0,0.0,0.0,153-OPRCD100703
65,4,1,0.0,0.0,153-OPRCD100703
66,4,2,0.0,0.0,153-OPRCD100703
67,4,3,0.0,0.0,153-OPRCD100703
68,4,4,0.1285329751244193,0.0,153-OPRCD100703
69,4,5,0.2517104096186545,0.0,153-OPRCD100703
70,4,6,0.0,0.0,153-OPRCD100703
71,4,7,0.0,0.0,153-OPRCD100703
72,4,8,0.0,0.0,153-OPRCD100703
73,4,9,0.0,0.0,153-OPRCD100703
74,4,10,0.0,0.0,153-OPRCD100703
75,4,11,0.0,0.0,153-OPRCD100703
76,4,12,0.0,0.0,153-OPRCD100703
77,4,13,0.0,0.0,153-OPRCD100703
78,4,14,0.0,0.0,153-OPRCD100703
79,4,15,0.0,0.0,153-OPRCD100703
80,5,0,0.0,0.0,153-OPRCD100703
81,5,1,0.0,0.0,153-OPRCD100703
82,5,2,0.0,0.0,153-OPRCD100703
83,5,3,0.0,0.0,153-OPRCD100703
84,5,4,0.11223350364125019,0.0,153-OPRCD100703
