,grid_lon_id,grid_lat_id,green,orange,store_id
110,6,14,0.0,0.0,153-OPRCD107217
111,6,15,0.0,0.0,153-OPRCD107217
112,7,0,0.06403363796959295,0.0,153-OPRCD107217
113,7,1,0.12038323938283475,0.0,153-OPRCD107217
114,7,2,0.03935158115222258,0.0,153-OPRCD107217
115,7,3,0.0,0.0,153-OPRCD107217
116,7,4,0.0,0.0,153-OPRCD107217
117,7,5,0.0,0.0,153-OPRCD107217
118,7,6,0.12550593042040217,0.0,153-OPRCD107217
119,7,7,0.1252730808277855,0.0,153-OPRCD107217
120,7,8,0.0,0.0,153-OPRCD107217
121,7,9,0.0,0.0,153-OPRCD107217
122,7,10,0.0,0.0,153-OPRCD107217
123,7,11,0.0,0.0,153-OPRCD107217
124,7,12,0.0,0.0,153-OPRCD107217
125,7,13,0.0,0.0,153-OPRCD107217
126,7,14,0.0,0.0,153-OPRCD107217
127,7,15,0.0,0.0,153-OPRCD107217
128,8,0,0.0,0.0,153-OPRCD107217
129,8,1,0.017929418631486026,0.013039577186535293,153-OPRCD107217
130,8,2,0.03958443074483928,0.04819986567165724,153-OPRCD107217
131,8,3,0.07381332085949442,0.0,153-OPRCD107217
132,8,4,0.0,0.0,153-OPRCD107217
133,8,5,0.0,0.0,153-OPRCD107217
134,8,6,0.06706068267361007,0.0,153-OPRCD107217
135,8,7,0.1846497269450444,0.0,153-OPRCD107217
136,8,8,0.0,0.0,153-OPRCD107217
137,8,9,0.0,0.0,153-OPRCD107217
138,8,10,0.0,0.0,153-OPRCD107217
139,8,11,0.0,0.0,153-OPRCD107217
140,8,12,0.0,0.0,153-OPRCD107217
141,8,13,0.0,0.0,153-OPRCD107217
142,8,14,0.0,0.0,153-OPRCD107217
143,8,15,0.0,0.0,153-OPRCD107217
144,9,0,0.06380078837697625,0.0,153-OPRCD107217
145,9,1,0.09383838582453076,0.0,153-OPRCD107217
146,9,2,0.03562598767035535,0.0,153-OPRCD107217
147,9,3,0.10687796301106606,0.0,153-OPRCD107217
148,9,4,0.03702308522605556,0.0,153-OPRCD107217
149,9,5,0.04144722748577289,0.0,153-OPRCD107217
150,9,6,0.04819986567165724,0.04587136974549022,153-OPRCD107217
151,9,7,0.2593944461750056,0.0051226910375674365,153-OPRCD107217
152,9,8,0.0,0.0,153-OPRCD107217
153,9,9,0.0,0.0,153-OPRCD107217
154,9,10,0.0,0.0,153-OPRCD107217
155,9,11,0.0,0.0,153-OPRCD107217
156,9,12,0.0,0.0,153-OPRCD107217
157,9,13,0.0,0.0,153-OPRCD107217
158,9,14,0.0,0.0,153-OPRCD107217
159,9,15,0.0,0.0,153-OPRCD107217
160,10,0,0.0,0.0,153-OPRCD107217
161,10,1,0.0,0.0,153-OPRCD107217
162,10,2,0.0,0.0,153-OPRCD107217
163,10,3,0.009313983704668065,0.0,153-OPRCD107217
164,10,4,0.11945184101236794,0.0,153-OPRCD107217
165,10,5,0.08429155252724599,0.0,153-OPRCD107217
166,10,6,0.02701055274353739,0.0,153-OPRCD107217
167,10,7,0.2554360031005217,0.0,153-OPRCD107217
168,10,8,0.0,0.0,153-OPRCD107217
169,10,9,0.0,0.0,153-OPRCD107217
170,10,10,0.0,0.0,153-OPRCD107217
171,10,11,0.0,0.0,153-OPRCD107217
172,10,12,0.0,0.0,153-OPRCD107217
173,10,13,0.0,0.0,153-OPRCD107217
174,10,14,0.0,0.0,153-OPRCD107217
175,10,15,0.0,0.0,153-OPRCD107217
176,11,0,0.0,0.0,153-OPRCD107217
177,11,1,0.0,0.0,153-OPRCD107217
178,11,2,0.0,0.0,153-OPRCD107217
179,11,3,0.0,0.0,153-OPRCD107217
180,11,4,0.0,0.0,153-OPRCD107217
181,11,5,0.0,0.0,153-OPRCD107217
182,11,6,0.0,0.0,153-OPRCD107217
183,11,7,0.24146502754351962,0.0,153-OPRCD107217
184,11,8,0.018162268224102728,0.0,153-OPRCD107217
185,11,9,0.0,0.0,153-OPRCD107217
186,11,10,0.0,0.0,153-OPRCD107217
187,11,11,0.0,0.0,153-OPRCD107217
188,11,12,0.0,0.0,153-OPRCD107217
189,11,13,0.0,0.0,153-OPRCD107217
190,11,14,0.0,0.0,153-OPRCD107217
191,11,15,0.0,0.0,153-OPRCD107217
192,12,0,0.0,0.0,153-OPRCD107217
193,12,1,0.0,0.0,153-OPRCD107217
194,12,2,0.0,0.0,153-OPRCD107217
195,12,3,0.0,0.0,153-OPRCD107217
196,12,4,0.0,0.0,153-OPRCD107217
197,12,5,0.0,0.0,153-OPRCD107217
198,12,6,0.0,0.0,153-OPRCD107217
199,12,7,0.14157255231095459,0.05448680467230818,153-OPRCD107217
200,12,8,0.16462466198000805,0.0,153-OPRCD107217
201,12,9,0.0,0.0,153-OPRCD107217
202,12,10,0.0,0.0,153-OPRCD107217
203,12,11,0.0,0.0,153-OPRCD107217
204,12,12,0.0,0.0,153-OPRCD107217
205,12,13,0.0,0.0,153-OPRCD107217
206,12,14,0.0,0.0,153-OPRCD107217
207,12,15,0.0,0.0,153-OPRCD107217
208,13,0,0.0,0.0,153-OPRCD107217
209,13,1,0.0,0.0,153-OPRCD107217
210,13,2,0.0,0.0,153-OPRCD107217
211,13,3,0.0,0.0,153-OPRCD107217
212,13,4,0.0,0.0,153-OPRCD107217
213,13,5,0.0,0.0,153-OPRCD107217
214,13,6,0.0,0.0,153-OPRCD107217
215,13,7,0.06240369082127604,0.12480738164255208,153-OPRCD107217
216,13,8,0.17393864568467612,0.00023284959261670165,153-OPRCD107217
217,13,9,0.0,0.0,153-OPRCD107217
218,13,10,0.0,0.0,153-OPRCD107217
219,13,11,0.0,0.0,153-OPRCD107217
220,13,12,0.0,0.0,153-OPRCD107217
221,13,13,0.0,0.0,153-OPRCD107217
222,13,14,0.0,0.0,153-OPRCD107217
223,13,15,0.0,0.0,153-OPRCD107217
224,14,0,0.0,0.0,153-OPRCD107217
225,14,1,0.0,0.0,153-OPRCD107217
226,14,2,0.0,0.0,153-OPRCD107217
227,14,3,0.0,0.0,153-OPRCD107217
228,14,4,0.0,0.0,153-OPRCD107217
229,14,5,0.0,0.0,153-OPRCD107217
230,14,6,0.0,0.0,153-OPRCD107217
231,14,7,0.038653032374372474,0.03376319092942174,153-OPRCD107217
232,14,8,0.2274940519865175,0.038653032374372474,153-OPRCD107217
233,14,9,0.0,0.0,153-OPRCD107217
234,14,10,0.0,0.0,153-OPRCD107217
235,14,11,0.0,0.0,153-OPRCD107217
236,14,12,0.0,0.0,153-OPRCD107217
237,14,13,0.0,0.0,153-OPRCD107217
238,14,14,0.0,0.0,153-OPRCD107217
239,14,15,0.0,0.0,153-OPRCD107217
240,15,0,0.0,0.0,153-OPRCD107217
241,15,1,0.0,0.0,153-OPRCD107217
242,15,2,0.0,0.0,153-OPRCD107217
243,15,3,0.0,0.0,153-OPRCD107217
244,15,4,0.0,0.0,153-OPRCD107217
245,15,5,0.0,0.0,153-OPRCD107217
246,15,6,0.0,0.0,153-OPRCD107217
247,15,7,0.0,0.0,153-OPRCD107217
248,15,8,0.12573878001301889,0.026544853558303987,153-OPRCD107217
249,15,9,0.0,0.0,153-OPRCD107217
250,15,10,0.0,0.0,153-OPRCD107217
251,15,11,0.0,0.0,153-OPRCD107217
252,15,12,0.0,0.0,153-OPRCD107217
253,15,13,0.0,0.0,153-OPRCD107217
254,15,14,0.0,0.0,153-OPRCD107217
255,15,15,0.0,0.0,153-OPRCD107217
