,grid_lon_id,grid_lat_id,green,orange,red,store_id
0,0,0,0.0,0.0,0.0,153-OPRCD101902
1,0,1,0.0,0.0,0.0,153-OPRCD101902
2,0,2,0.0,0.0,0.0,153-OPRCD101902
3,0,3,0.0,0.0,0.0,153-OPRCD101902
4,0,4,0.09011279234266353,0.010245382075134873,0.0,153-OPRCD101902
5,0,5,0.0,0.0,0.0,153-OPRCD101902
6,0,6,0.0,0.0,0.0,153-OPRCD101902
7,0,7,0.0,0.0,0.0,153-OPRCD101902
8,0,8,0.0,0.0,0.0,153-OPRCD101902
9,0,9,0.0,0.0,0.0,153-OPRCD101902
10,0,10,0.0,0.0,0.0,153-OPRCD101902
11,0,11,0.0,0.0,0.0,153-OPRCD101902
12,0,12,0.0,0.0,0.0,153-OPRCD101902
13,0,13,0.0,0.0,0.0,153-OPRCD101902
14,0,14,0.0,0.0,0.0,153-OPRCD101902
15,0,15,0.0,0.0,0.0,153-OPRCD101902
16,1,0,0.0,0.0,0.0,153-OPRCD101902
17,1,1,0.0,0.0,0.0,153-OPRCD101902
18,1,2,0.0,0.0,0.0,153-OPRCD101902
19,1,3,0.0,0.0,0.0,153-OPRCD101902
20,1,4,0.10524801586274914,0.10128957278826521,0.0,153-OPRCD101902
21,1,5,0.0,0.0,0.0,153-OPRCD101902
22,1,6,0.0,0.0,0.0,153-OPRCD101902
23,1,7,0.0,0.0,0.0,153-OPRCD101902
24,1,8,0.0,0.0,0.0,153-OPRCD101902
25,1,9,0.0,0.0,0.0,153-OPRCD101902
26,1,10,0.0,0.0,0.0,153-OPRCD101902
27,1,11,0.0,0.0,0.0,153-OPRCD101902
28,1,12,0.0,0.0,0.0,153-OPRCD101902
29,1,13,0.0,0.0,0.0,153-OPRCD101902
30,1,14,0.0,0.0,0.0,153-OPRCD101902
31,1,15,0.0,0.0,0.0,153-OPRCD101902
32,2,0,0.0,0.0,0.0,153-OPRCD101902
33,2,1,0.0,0.0,0.0,153-OPRCD101902
34,2,2,0.0,0.0,0.0,153-OPRCD101902
35,2,3,0.0,0.0,0.0,153-OPRCD101902
36,2,4,0.11060355649293328,0.09290698745406395,0.0,153-OPRCD101902
37,2,5,0.0,0.0,0.0,153-OPRCD101902
38,2,6,0.0,0.0,0.0,153-OPRCD101902
39,2,7,0.0,0.0,0.0,153-OPRCD101902
40,2,8,0.0,0.0,0.0,153-OPRCD101902
41,2,9,0.0,0.0,0.0,153-OPRCD101902
42,2,10,0.0,0.0,0.0,153-OPRCD101902
43,2,11,0.0,0.0,0.0,153-OPRCD101902
44,2,12,0.0,0.0,0.0,153-OPRCD101902
45,2,13,0.0,0.0,0.0,153-OPRCD101902
46,2,14,0.0,0.0,0.0,153-OPRCD101902
47,2,15,0.0,0.0,0.0,153-OPRCD101902
48,3,0,0.0,0.0,0.0,153-OPRCD101902
49,3,1,0.0,0.0,0.0,153-OPRCD101902
50,3,2,0.0,0.0,0.0,153-OPRCD101902
51,3,3,0.0,0.0,0.0,153-OPRCD101902
52,3,4,0.19373086105709578,0.0,0.0,153-OPRCD101902
53,3,5,0.015135223520085606,0.0,0.0,153-OPRCD101902
54,3,6,0.0,0.0,0.0,153-OPRCD101902
55,3,7,0.0,0.0,0.0,153-OPRCD101902
56,3,8,0.0,0.0,0.0,153-OPRCD101902
