,grid_lon_id,grid_lat_id,green,orange,store_id
0,0,0,0.1003581744177984,0.0,153-OPRCD108702
1,0,1,0.030503296632787915,0.0,153-OPRCD108702
2,0,2,0.0,0.0,153-OPRCD108702
3,0,3,0.0,0.0,153-OPRCD108702
4,0,4,0.0,0.0,153-OPRCD108702
5,0,5,0.0,0.0,153-OPRCD108702
6,0,6,0.07800461352659505,0.0004656991852334033,153-OPRCD108702
7,0,7,0.06403363796959295,0.0,153-OPRCD108702
8,0,8,0.0,0.0,153-OPRCD108702
9,0,9,0.0,0.0,153-OPRCD108702
10,0,10,0.0,0.0,153-OPRCD108702
11,0,11,0.0,0.0,153-OPRCD108702
12,0,12,0.0,0.0,153-OPRCD108702
13,0,13,0.0,0.0,153-OPRCD108702
14,0,14,0.0,0.0,153-OPRCD108702
15,0,15,0.0,0.0,153-OPRCD108702
16,1,0,0.1816226822410273,0.0,153-OPRCD108702
17,1,1,0.24845051532202064,0.0,153-OPRCD108702
18,1,2,0.0,0.0,153-OPRCD108702
19,1,3,0.0,0.0,153-OPRCD108702
20,1,4,0.0,0.0,153-OPRCD108702
21,1,5,0.0,0.000698548777850105,153-OPRCD108702
22,1,6,0.04866556485689064,0.07986741026752867,153-OPRCD108702
23,1,7,0.0,0.0,153-OPRCD108702
24,1,8,0.0,0.0,153-OPRCD108702
25,1,9,0.0,0.0,153-OPRCD108702
26,1,10,0.0,0.0,153-OPRCD108702
27,1,11,0.0,0.0,153-OPRCD108702
28,1,12,0.0,0.0,153-OPRCD108702
29,1,13,0.0,0.0,153-OPRCD108702
30,1,14,0.10687796301106606,0.0,153-OPRCD108702
31,1,15,0.07241622330379421,0.0,153-OPRCD108702
32,2,0,0.0025613455187837183,0.0,153-OPRCD108702
33,2,1,0.30130737284601194,0.0,153-OPRCD108702
34,2,2,0.002328495926167016,0.0,153-OPRCD108702
35,2,3,0.0,0.0,153-OPRCD108702
36,2,4,0.0,0.0,153-OPRCD108702
37,2,5,0.0,0.05448680467230818,153-OPRCD108702
38,2,6,0.0,0.03143469500325472,153-OPRCD108702
39,2,7,0.0,0.0,153-OPRCD108702
40,2,8,0.0,0.0,153-OPRCD108702
41,2,9,0.0,0.0,153-OPRCD108702
42,2,10,0.0,0.0,153-OPRCD108702
43,2,11,0.0,0.0,153-OPRCD108702
44,2,12,0.0,0.0,153-OPRCD108702
45,2,13,0.08941424356481344,0.0,153-OPRCD108702
46,2,14,0.05425395507969148,0.0,153-OPRCD108702
47,2,15,0.0,0.0,153-OPRCD108702
48,3,0,0.0,0.0,153-OPRCD108702
49,3,1,0.10408376789966563,0.0,153-OPRCD108702
50,3,2,0.20164774720606363,0.0,153-OPRCD108702
51,3,3,0.0,0.0,153-OPRCD108702
52,3,4,0.0,0.06822493063669358,153-OPRCD108702
53,3,5,0.0,0.03259894296633823,153-OPRCD108702
54,3,6,0.0,0.0,153-OPRCD108702
55,3,7,0.0,0.0,153-OPRCD108702
56,3,8,0.0,0.0,153-OPRCD108702
57,3,9,0.0,0.0,153-OPRCD108702
58,3,10,0.0,0.0,153-OPRCD108702
59,3,11,0.0,0.0,153-OPRCD108702
60,3,12,0.00023284959261670165,0.0,153-OPRCD108702
61,3,13,0.14646239375590533,0.0,153-OPRCD108702
62,3,14,0.0,0.0,153-OPRCD108702
63,3,15,0.0,0.0,153-OPRCD108702
64,4,0,0.03609168685558876,0.008848284519434662,153-OPRCD108702
65,4,1,0.0,0.0,153-OPRCD108702
66,4,2,0.2405336291730528,0.0,153-OPRCD108702
67,4,3,0.06915632900716039,0.0,153-OPRCD108702
68,4,4,0.0,0.04493997137502342,153-OPRCD108702
69,4,5,0.0,0.033530341336805033,153-OPRCD108702
70,4,6,0.0,0.0,153-OPRCD108702
71,4,7,0.0,0.0,153-OPRCD108702
72,4,8,0.0,0.0,153-OPRCD108702
73,4,9,0.0,0.0,153-OPRCD108702
74,4,10,0.0,0.0,153-OPRCD108702
75,4,11,0.0,0.0,153-OPRCD108702
76,4,12,0.11595909712311742,0.0,153-OPRCD108702
77,4,13,0.025846304780453883,0.0,153-OPRCD108702
78,4,14,0.0,0.0,153-OPRCD108702
79,4,15,0.0,0.0,153-OPRCD108702
80,5,0,0.04656991852334033,0.07870316230444516,153-OPRCD108702
81,5,1,0.016299471483169115,0.02561345518783718,153-OPRCD108702
82,5,2,0.022120711298586657,0.0,153-OPRCD108702
83,5,3,0.2712697753984574,0.0,153-OPRCD108702
84,5,4,0.03981728033745598,0.056349601413241794,153-OPRCD108702
85,5,5,0.0,0.026312003965687284,153-OPRCD108702
86,5,6,0.0,0.0,153-OPRCD108702
87,5,7,0.0,0.0,153-OPRCD108702
88,5,8,0.0,0.0,153-OPRCD108702
89,5,9,0.0,0.0,153-OPRCD108702
90,5,10,0.0,0.0,153-OPRCD108702
91,5,11,0.0037255934818672264,0.0,153-OPRCD108702
92,5,12,0.13575131249553707,0.0,153-OPRCD108702
93,5,13,0.0,0.0,153-OPRCD108702
94,5,14,0.0,0.0,153-OPRCD108702
95,5,15,0.0,0.0,153-OPRCD108702
96,6,0,0.0,0.025380605595220478,153-OPRCD108702
97,6,1,0.06426648756220965,0.07823746311921176,153-OPRCD108702
98,6,2,0.0,0.0,153-OPRCD108702
99,6,3,0.07451186963734452,0.0,153-OPRCD108702
100,6,4,0.23541093813548536,0.0,153-OPRCD108702
101,6,5,0.02701055274353739,0.0,153-OPRCD108702
102,6,6,0.0,0.0,153-OPRCD108702
103,6,7,0.0,0.0,153-OPRCD108702
104,6,8,0.0,0.0,153-OPRCD108702
105,6,9,0.0,0.0,153-OPRCD108702
106,6,10,0.0025613455187837183,0.0,153-OPRCD108702
107,6,11,0.15274933275655628,0.0,153-OPRCD108702
108,6,12,0.019093666594569535,0.0,153-OPRCD108702
109,6,13,0.0,0.0,153-OPRCD108702
110,6,14,0.0,0.0,153-OPRCD108702
111,6,15,0.0,0.0,153-OPRCD108702
112,7,0,0.0,0.0,153-OPRCD108702
113,7,1,0.026312003965687284,0.007684036556351154,153-OPRCD108702
114,7,2,0.05215830874614117,0.05984234530249232,153-OPRCD108702
115,7,3,0.0,0.0,153-OPRCD108702
116,7,4,0.09197558908359715,0.0,153-OPRCD108702
117,7,5,0.2694069786575238,0.0,153-OPRCD108702
118,7,6,0.01955936577980294,0.0,153-OPRCD108702
119,7,7,0.0,0.0,153-OPRCD108702
120,7,8,0.0,0.0,153-OPRCD108702
121,7,9,0.10059102401041511,0.0,153-OPRCD108702
122,7,10,0.14040830434787108,0.0,153-OPRCD108702
