,grid_lon_id,grid_lat_id,green,maroon,orange,red,store_id
0,0,0,0.02957189826232111,0.0,0.029106199077087707,0.0,153-OPRCD10149
1,0,1,0.0989610768620982,0.0,0.021887861705969954,0.0,153-OPRCD10149
2,0,2,0.11782189386405104,0.0,0.0,0.0,153-OPRCD10149
3,0,3,0.09453693460238087,0.0,0.030037597447554513,0.0,153-OPRCD10149
4,0,4,0.000698548777850105,0.0,0.047501316893807134,0.013272426779151993,153-OPRCD10149
5,0,5,0.1136306011969504,0.0,0.0051226910375674365,0.004889841444950735,153-OPRCD10149
6,0,6,0.05308970711660797,0.0,0.013272426779151993,0.05518535345015829,153-OPRCD10149
7,0,7,0.0,0.0,0.0,0.0,153-OPRCD10149
8,0,8,0.0,0.0,0.0,0.0,153-OPRCD10149
9,0,9,0.0,0.0,0.0,0.0,153-OPRCD10149
10,0,10,0.0,0.0,0.0,0.0,153-OPRCD10149
11,0,11,0.0,0.0,0.0,0.0,153-OPRCD10149
12,0,12,0.0,0.0,0.0,0.0,153-OPRCD10149
13,0,13,0.0,0.0,0.0,0.0,153-OPRCD10149
14,0,14,0.0,0.0,0.0,0.0,153-OPRCD10149
15,0,15,0.05984234530249232,0.0,0.0,0.0,153-OPRCD10149
16,1,0,0.0,0.0,0.0,0.0,153-OPRCD10149
17,1,1,0.0,0.0,0.0,0.0,153-OPRCD10149
18,1,2,0.0,0.0,0.0,0.0,153-OPRCD10149
19,1,3,0.0020956463335503146,0.0,0.0,0.0,153-OPRCD10149
20,1,4,0.05797954856155871,0.0,0.0016299471483169116,0.0009313983704668066,153-OPRCD10149
21,1,5,0.1690488042397254,0.0,0.09663258093593118,0.032133243781104825,153-OPRCD10149
22,1,6,0.08266160537892908,0.0,0.017929418631486026,0.09733112971378129,153-OPRCD10149
23,1,7,0.0,0.0,0.0,0.0,153-OPRCD10149
24,1,8,0.0,0.0,0.0,0.0,153-OPRCD10149
25,1,9,0.0,0.0,0.0,0.0,153-OPRCD10149
26,1,10,0.0,0.0,0.0,0.0,153-OPRCD10149
27,1,11,0.0,0.0,0.0,0.0,153-OPRCD10149
28,1,12,0.0,0.0,0.0,0.0,153-OPRCD10149
29,1,13,0.0,0.0,0.0,0.0,153-OPRCD10149
30,1,14,0.0,0.0,0.0,0.0,153-OPRCD10149
31,1,15,0.04051582911530609,0.0,0.051692609560907765,0.0,153-OPRCD10149
32,2,0,0.0,0.0,0.0,0.0,153-OPRCD10149
33,2,1,0.0,0.0,0.0,0.0,153-OPRCD10149
34,2,2,0.0,0.0,0.0,0.0,153-OPRCD10149
35,2,3,0.0,0.0,0.0,0.0,153-OPRCD10149
36,2,4,0.0,0.0,0.0,0.0,153-OPRCD10149
37,2,5,0.20630473905839766,0.0,0.023517808854286865,0.0996596256399483,153-OPRCD10149
38,2,6,0.07078627615547729,0.0,0.005821239815417541,0.008382585334201258,153-OPRCD10149
39,2,7,0.0,0.0,0.0,0.0,153-OPRCD10149
40,2,8,0.0,0.0,0.0,0.0,153-OPRCD10149
41,2,9,0.0,0.0,0.0,0.0,153-OPRCD10149
42,2,10,0.0,0.0,0.0,0.0,153-OPRCD10149
43,2,11,0.0,0.0,0.0,0.0,153-OPRCD10149
44,2,12,0.0,0.0,0.0,0.0,153-OPRCD10149
45,2,13,0.0,0.0,0.0,0.0,153-OPRCD10149
46,2,14,0.0,0.0,0.0,0.0,153-OPRCD10149
47,2,15,0.0,0.0,0.0,0.0,153-OPRCD10149
48,3,0,0.0,0.0,0.0,0.0,153-OPRCD10149
49,3,1,0.0,0.0,0.0,0.0,153-OPRCD10149
50,3,2,0.0,0.0,0.0,0.0,153-OPRCD10149
51,3,3,0.0,0.0,0.0,0.0,153-OPRCD10149
52,3,4,0.0,0.0,0.0,0.0,153-OPRCD10149
53,3,5,0.25031331206295426,0.0,0.03143469500325472,0.11083640608554998,153-OPRCD10149
54,3,6,0.004424142259717331,0.0,0.0,0.0,153-OPRCD10149
55,3,7,0.0,0.0,0.0,0.0,153-OPRCD10149
56,3,8,0.0,0.0,0.0,0.0,153-OPRCD10149
57,3,9,0.0,0.0,0.0,0.0,153-OPRCD10149
58,3,10,0.0,0.0,0.0,0.0,153-OPRCD10149
59,3,11,0.0,0.0,0.0,0.0,153-OPRCD10149
60,3,12,0.0,0.0,0.0,0.0,153-OPRCD10149
61,3,13,0.0,0.0,0.0,0.0,153-OPRCD10149
62,3,14,0.0,0.0,0.0,0.0,153-OPRCD10149
63,3,15,0.0,0.0,0.0,0.0,153-OPRCD10149
64,4,0,0.0,0.0,0.0,0.0,153-OPRCD10149
65,4,1,0.0,0.0,0.0,0.0,153-OPRCD10149
66,4,2,0.0,0.0,0.0,0.0,153-OPRCD10149
67,4,3,0.0,0.0,0.0,0.0,153-OPRCD10149
68,4,4,0.0,0.0,0.0,0.0,153-OPRCD10149
69,4,5,0.2593944461750056,0.0,0.06775923145146018,0.06123944285819253,153-OPRCD10149
70,4,6,0.0,0.0,0.0,0.0,153-OPRCD10149
71,4,7,0.0,0.0,0.0,0.0,153-OPRCD10149
