,grid_lon_id,grid_lat_id,green,orange,red,store_id
0,0,0,0.0,0.0,0.0,153-OPRCD10015
1,0,1,0.0,0.0,0.0,153-OPRCD10015
2,0,2,0.0,0.0,0.0,153-OPRCD10015
3,0,3,0.0,0.0,0.0,153-OPRCD10015
4,0,4,0.0,0.0,0.0,153-OPRCD10015
5,0,5,0.0,0.0,0.0,153-OPRCD10015
6,0,6,0.0,0.0,0.0,153-OPRCD10015
7,0,7,0.0,0.0,0.0,153-OPRCD10015
8,0,8,0.0,0.0,0.0,153-OPRCD10015
9,0,9,0.0,0.0,0.0,153-OPRCD10015
10,0,10,0.0,0.0,0.0,153-OPRCD10015
11,0,11,0.0,0.0,0.0,153-OPRCD10015
12,0,12,0.0,0.0,0.0,153-OPRCD10015
13,0,13,0.0,0.0,0.0,153-OPRCD10015
14,0,14,0.011642479630835083,0.0,0.0,153-OPRCD10015
15,0,15,0.13458706453245356,0.0,0.0,153-OPRCD10015
16,1,0,0.0,0.0,0.0,153-OPRCD10015
17,1,1,0.0,0.0,0.0,153-OPRCD10015
18,1,2,0.0,0.0,0.0,153-OPRCD10015
19,1,3,0.0,0.0,0.0,153-OPRCD10015
20,1,4,0.0,0.0,0.0,153-OPRCD10015
21,1,5,0.0,0.0,0.0,153-OPRCD10015
22,1,6,0.0,0.0,0.0,153-OPRCD10015
23,1,7,0.0,0.0,0.0,153-OPRCD10015
24,1,8,0.0,0.0,0.0,153-OPRCD10015
25,1,9,0.0,0.0,0.0,153-OPRCD10015
26,1,10,0.0,0.0,0.0,153-OPRCD10015
27,1,11,0.0,0.0,0.0,153-OPRCD10015
28,1,12,0.0,0.0,0.0,153-OPRCD10015
29,1,13,0.031900394188488126,0.0,0.0,153-OPRCD10015
30,1,14,0.4144722748577289,0.0,0.0,153-OPRCD10015
31,1,15,0.11712334508620093,0.0,0.0,153-OPRCD10015
32,2,0,0.0,0.0,0.0,153-OPRCD10015
33,2,1,0.0,0.0,0.0,153-OPRCD10015
34,2,2,0.0,0.0,0.0,153-OPRCD10015
35,2,3,0.0,0.0,0.0,153-OPRCD10015
36,2,4,0.0,0.0,0.0,153-OPRCD10015
37,2,5,0.0,0.0,0.0,153-OPRCD10015
38,2,6,0.0,0.0,0.0,153-OPRCD10015
39,2,7,0.0,0.0,0.0,153-OPRCD10015
40,2,8,0.0,0.0,0.0,153-OPRCD10015
41,2,9,0.0,0.0,0.0,153-OPRCD10015
42,2,10,0.0,0.0,0.0,153-OPRCD10015
43,2,11,0.0,0.0,0.0,153-OPRCD10015
44,2,12,0.05332255670922468,0.0025613455187837183,0.0,153-OPRCD10015
45,2,13,0.23657518609856887,0.1252730808277855,0.0,153-OPRCD10015
46,2,14,0.17603429201822643,0.0,0.0,153-OPRCD10015
47,2,15,0.06403363796959295,0.0,0.0,153-OPRCD10015
48,3,0,0.0,0.0,0.0,153-OPRCD10015
49,3,1,0.0,0.0,0.0,153-OPRCD10015
50,3,2,0.0,0.0,0.0,153-OPRCD10015
51,3,3,0.0,0.0,0.0,153-OPRCD10015
52,3,4,0.0,0.0,0.0,153-OPRCD10015
53,3,5,0.0,0.0,0.0,153-OPRCD10015
54,3,6,0.0,0.0,0.0,153-OPRCD10015
55,3,7,0.0,0.0,0.0,153-OPRCD10015
56,3,8,0.0,0.0,0.0,153-OPRCD10015
57,3,9,0.0,0.0,0.0,153-OPRCD10015
58,3,10,0.0,0.0,0.0,153-OPRCD10015
59,3,11,0.08801714600911321,0.0,0.0,153-OPRCD10015
60,3,12,0.4442770227126667,0.0,0.0,153-OPRCD10015
61,3,13,0.06729353226622678,0.0,0.0,153-OPRCD10015
62,3,14,0.0,0.0,0.0,153-OPRCD10015
63,3,15,0.0,0.0,0.0,153-OPRCD10015
64,4,0,0.0,0.0,0.0,153-OPRCD10015
65,4,1,0.0,0.0,0.0,153-OPRCD10015
66,4,2,0.0,0.0,0.0,153-OPRCD10015
67,4,3,0.0,0.0,0.0,153-OPRCD10015
68,4,4,0.0,0.0,0.0,153-OPRCD10015
69,4,5,0.0,0.0,0.0,153-OPRCD10015
70,4,6,0.0,0.0,0.0,153-OPRCD10015
71,4,7,0.0,0.0,0.0,153-OPRCD10015
72,4,8,0.0,0.0,0.0,153-OPRCD10015
73,4,9,0.0,0.0,0.0,153-OPRCD10015
74,4,10,0.12247888571638506,0.0,0.0,153-OPRCD10015
75,4,11,0.4521939088616346,0.0,0.0,153-OPRCD10015
76,4,12,0.04656991852334033,0.0,0.0,153-OPRCD10015
77,4,13,0.0,0.0,0.0,153-OPRCD10015
78,4,14,0.0,0.0,0.0,153-OPRCD10015
79,4,15,0.0,0.0,0.0,153-OPRCD10015
80,5,0,0.0,0.0,0.0,153-OPRCD10015
81,5,1,0.0,0.0,0.0,153-OPRCD10015
82,5,2,0.0,0.0,0.0,153-OPRCD10015
83,5,3,0.0,0.0,0.0,153-OPRCD10015
84,5,4,0.0,0.0,0.0,153-OPRCD10015
85,5,5,0.0,0.0,0.0,153-OPRCD10015
86,5,6,0.0,0.0,0.0,153-OPRCD10015
87,5,7,0.0,0.0,0.0,153-OPRCD10015
88,5,8,0.0,0.0,0.0,153-OPRCD10015
89,5,9,0.16695315790617507,0.0,0.0,153-OPRCD10015
90,5,10,0.43705868534154896,0.0,0.0,153-OPRCD10015
91,5,11,0.022120711298586657,0.0,0.0,153-OPRCD10015
92,5,12,0.0,0.0,0.0,153-OPRCD10015
93,5,13,0.0,0.0,0.0,153-OPRCD10015
94,5,14,0.0,0.0,0.0,153-OPRCD10015
95,5,15,0.0,0.0,0.0,153-OPRCD10015
96,6,0,0.0,0.0,0.0,153-OPRCD10015
97,6,1,0.0,0.0,0.0,153-OPRCD10015
98,6,2,0.0,0.0,0.0,153-OPRCD10015
99,6,3,0.0,0.0,0.0,153-OPRCD10015
100,6,4,0.0,0.0,0.0,153-OPRCD10015
101,6,5,0.0,0.0,0.0,153-OPRCD10015
102,6,6,0.0,0.0,0.0,153-OPRCD10015
103,6,7,0.0,0.0,0.0,153-OPRCD10015
104,6,8,0.20164774720606363,0.016299471483169115,0.0,153-OPRCD10015
105,6,9,0.383968978224941,0.0,0.0,153-OPRCD10015
106,6,10,0.00558839022280084,0.0,0.0,153-OPRCD10015
107,6,11,0.0,0.0,0.0,153-OPRCD10015
108,6,12,0.0,0.0,0.0,153-OPRCD10015
109,6,13,0.0,0.0,0.0,153-OPRCD10015
110,6,14,0.0,0.0,0.0,153-OPRCD10015
111,6,15,0.0,0.0,0.0,153-OPRCD10015
112,7,0,0.0,0.0,0.0,153-OPRCD10015
113,7,1,0.0,0.0,0.0,153-OPRCD10015
114,7,2,0.0,0.0,0.0,153-OPRCD10015
115,7,3,0.0,0.0,0.0,153-OPRCD10015
116,7,4,0.0,0.0,0.0,153-OPRCD10015
117,7,5,0.0,0.0,0.0,153-OPRCD10015
118,7,6,0.0,0.0,0.0,153-OPRCD10015
119,7,7,0.10454946708489904,0.07311477208164431,0.0703205769702439,153-OPRCD10015
120,7,8,0.2663799339535067,0.04913126404212405,0.0,153-OPRCD10015
121,7,9,0.0,0.0,0.0,153-OPRCD10015
122,7,10,0.0,0.0,0.0,153-OPRCD10015
123,7,11,0.0,0.0,0.0,153-OPRCD10015
124,7,12,0.0,0.0,0.0,153-OPRCD10015
125,7,13,0.0,0.0,0.0,153-OPRCD10015
126,7,14,0.0,0.0,0.0,153-OPRCD10015
127,7,15,0.0,0.0,0.0,153-OPRCD10015
128,8,0,0.0,0.0,0.0,153-OPRCD10015
129,8,1,0.0,0.0,0.0,153-OPRCD10015
130,8,2,0.0,0.0,0.0,153-OPRCD10015
131,8,3,0.0,0.0,0.0,153-OPRCD10015
132,8,4,0.0,0.0,0.0,153-OPRCD10015
133,8,5,0.0,0.0004656991852334033,0.0,153-OPRCD10015
134,8,6,0.1429696498666548,0.14157255231095459,0.01280672759391859,153-OPRCD10015
135,8,7,0.22260421054156676,0.007218337371117751,0.0284076502992376,153-OPRCD10015
136,8,8,0.0,0.0,0.0,153-OPRCD10015
137,8,9,0.0,0.0,0.0,153-OPRCD10015
138,8,10,0.0,0.0,0.0,153-OPRCD10015
139,8,11,0.0,0.0,0.0,153-OPRCD10015
140,8,12,0.0,0.0,0.0,153-OPRCD10015
141,8,13,0.0,0.0,0.0,153-OPRCD10015
142,8,14,0.0,0.0,0.0,153-OPRCD10015
143,8,15,0.0,0.0,0.0,153-OPRCD10015
144,9,0,0.0,0.0,0.0,153-OPRCD10015
145,9,1,0.0,0.0,0.0,153-OPRCD10015
146,9,2,0.0,0.0,0.0,153-OPRCD10015
147,9,3,0.0,0.0,0.0,153-OPRCD10015
148,9,4,0.009313983704668065,0.0,0.0,153-OPRCD10015
149,9,5,0.28733639728900984,0.09779682889901468,0.0,153-OPRCD10015
150,9,6,0.20863323498456468,0.010478231667751574,0.0,153-OPRCD10015
151,9,7,0.0,0.0,0.0,153-OPRCD10015
152,9,8,0.0,0.0,0.0,153-OPRCD10015
153,9,9,0.0,0.0,0.0,153-OPRCD10015
154,9,10,0.0,0.0,0.0,153-OPRCD10015
155,9,11,0.0,0.0,0.0,153-OPRCD10015
156,9,12,0.0,0.0,0.0,153-OPRCD10015
157,9,13,0.0,0.0,0.0,153-OPRCD10015
158,9,14,0.0,0.0,0.0,153-OPRCD10015
159,9,15,0.0,0.0,0.0,153-OPRCD10015
160,10,0,0.20351054394699725,0.0,0.0,153-OPRCD10015
161,10,1,0.0994267760473316,0.0,0.0,153-OPRCD10015
162,10,2,0.0,0.0,0.0,153-OPRCD10015
163,10,3,0.046337068930723625,0.0,0.0,153-OPRCD10015
164,10,4,0.5327598679070134,0.0,0.0,153-OPRCD10015
165,10,5,0.21072888131811499,0.0,0.0,153-OPRCD10015
166,10,6,0.0,0.0,0.0,153-OPRCD10015
167,10,7,0.0,0.0,0.0,153-OPRCD10015
168,10,8,0.0,0.0,0.0,153-OPRCD10015
169,10,9,0.0,0.0,0.0,153-OPRCD10015
170,10,10,0.0,0.0,0.0,153-OPRCD10015
171,10,11,0.0,0.0,0.0,153-OPRCD10015
172,10,12,0.0,0.0,0.0,153-OPRCD10015
173,10,13,0.0,0.0,0.0,153-OPRCD10015
174,10,14,0.0,0.0,0.0,153-OPRCD10015
175,10,15,0.0,0.0,0.0,153-OPRCD10015
176,11,0,0.01862796740933613,0.0,0.0,153-OPRCD10015
177,11,1,0.5055164655708593,0.0030270447040171215,0.0,153-OPRCD10015
178,11,2,0.22958969832006781,0.0,0.0,153-OPRCD10015
179,11,3,0.503420819237309,0.0037255934818672264,0.00279419511140042,153-OPRCD10015
180,11,4,0.19233376350139555,0.0,0.0,153-OPRCD10015
181,11,5,0.0,0.0,0.0,153-OPRCD10015
182,11,6,0.0,0.0,0.0,153-OPRCD10015
183,11,7,0.0,0.0,0.0,153-OPRCD10015
184,11,8,0.0,0.0,0.0,153-OPRCD10015
185,11,9,0.0,0.0,0.0,153-OPRCD10015
186,11,10,0.0,0.0,0.0,153-OPRCD10015
187,11,11,0.0,0.0,0.0,153-OPRCD10015
188,11,12,0.0,0.0,0.0,153-OPRCD10015
189,11,13,0.0,0.0,0.0,153-OPRCD10015
190,11,14,0.0,0.0,0.0,153-OPRCD10015
191,11,15,0.0,0.0,0.0,153-OPRCD10015
192,12,0,0.0,0.0,0.0,153-OPRCD10015
193,12,1,0.19279946268662895,0.0,0.0,153-OPRCD10015
194,12,2,0.685276351070953,0.0,0.0,153-OPRCD10015
195,12,3,0.36697095796392176,0.0,0.0,153-OPRCD10015
196,12,4,0.0,0.0,0.0,153-OPRCD10015
197,12,5,0.0,0.0,0.0,153-OPRCD10015
198,12,6,0.0,0.0,0.0,153-OPRCD10015
199,12,7,0.0,0.0,0.0,153-OPRCD10015
200,12,8,0.0,0.0,0.0,153-OPRCD10015
201,12,9,0.0,0.0,0.0,153-OPRCD10015
202,12,10,0.0,0.0,0.0,153-OPRCD10015
203,12,11,0.0,0.0,0.0,153-OPRCD10015
204,12,12,0.0,0.0,0.0,153-OPRCD10015
205,12,13,0.0,0.0,0.0,153-OPRCD10015
206,12,14,0.0,0.0,0.0,153-OPRCD10015
207,12,15,0.0,0.0,0.0,153-OPRCD10015
208,13,0,0.15531067827534,0.0,0.0,153-OPRCD10015
209,13,1,0.5141319004976772,0.0,0.0,153-OPRCD10015
210,13,2,0.12224603612376836,0.0,0.0,153-OPRCD10015
211,13,3,0.3306464215157163,0.0,0.0,153-OPRCD10015
212,13,4,0.37488784411288967,0.0,0.0,153-OPRCD10015
213,13,5,0.014902373927468906,0.0,0.0,153-OPRCD10015
214,13,6,0.0,0.0,0.0,153-OPRCD10015
215,13,7,0.0,0.0,0.0,153-OPRCD10015
216,13,8,0.0,0.0,0.0,153-OPRCD10015
217,13,9,0.0,0.0,0.0,153-OPRCD10015
218,13,10,0.0,0.0,0.0,153-OPRCD10015
219,13,11,0.0,0.0,0.0,153-OPRCD10015
220,13,12,0.0,0.0,0.0,153-OPRCD10015
221,13,13,0.0,0.0,0.0,153-OPRCD10015
222,13,14,0.0,0.0,0.0,153-OPRCD10015
223,13,15,0.0,0.0,0.0,153-OPRCD10015
224,14,0,0.16299471483169115,0.0,0.0,153-OPRCD10015
225,14,1,0.03702308522605556,0.0,0.0,153-OPRCD10015
226,14,2,0.0,0.0,0.0,153-OPRCD10015
