,grid_lon_id,grid_lat_id,green,orange,red,store_id
0,0,0,0.0,0.0,0.0,153-OPRCD103601
1,0,1,0.0,0.0,0.0,153-OPRCD103601
2,0,2,0.0,0.0,0.0,153-OPRCD103601
3,0,3,0.0,0.0,0.0,153-OPRCD103601
4,0,4,0.0,0.0,0.0,153-OPRCD103601
5,0,5,0.0,0.0,0.0,153-OPRCD103601
6,0,6,0.0,0.0,0.0,153-OPRCD103601
7,0,7,0.0,0.0,0.0,153-OPRCD103601
8,0,8,0.0,0.0,0.0,153-OPRCD103601
9,0,9,0.0,0.0,0.0,153-OPRCD103601
10,0,10,0.0,0.0,0.0,153-OPRCD103601
11,0,11,0.0,0.0,0.0,153-OPRCD103601
12,0,12,0.0,0.0,0.0,153-OPRCD103601
13,0,13,0.0,0.0,0.0,153-OPRCD103601
14,0,14,0.0,0.0,0.0,153-OPRCD103601
15,0,15,0.0,0.0,0.0,153-OPRCD103601
16,1,0,0.0,0.0,0.0,153-OPRCD103601
17,1,1,0.0,0.0,0.0,153-OPRCD103601
18,1,2,0.0,0.0,0.0,153-OPRCD103601
19,1,3,0.0,0.0,0.0,153-OPRCD103601
20,1,4,0.0,0.0,0.0,153-OPRCD103601
21,1,5,0.0,0.0,0.0,153-OPRCD103601
22,1,6,0.0,0.0,0.0,153-OPRCD103601
23,1,7,0.0,0.0,0.0,153-OPRCD103601
24,1,8,0.0,0.0,0.0,153-OPRCD103601
25,1,9,0.0,0.0,0.0,153-OPRCD103601
26,1,10,0.0,0.0,0.0,153-OPRCD103601
27,1,11,0.0,0.0,0.0,153-OPRCD103601
28,1,12,0.0,0.0,0.0,153-OPRCD103601
29,1,13,0.0,0.0,0.0,153-OPRCD103601
30,1,14,0.0,0.0,0.0,153-OPRCD103601
31,1,15,0.0,0.0,0.0,153-OPRCD103601
32,2,0,0.0,0.0,0.0,153-OPRCD103601
33,2,1,0.0,0.0,0.0,153-OPRCD103601
34,2,2,0.0,0.0,0.0,153-OPRCD103601
35,2,3,0.0,0.0,0.0,153-OPRCD103601
36,2,4,0.0,0.0,0.0,153-OPRCD103601
37,2,5,0.0,0.0,0.0,153-OPRCD103601
38,2,6,0.0,0.0,0.0,153-OPRCD103601
39,2,7,0.0,0.0,0.0,153-OPRCD103601
40,2,8,0.0,0.0,0.0,153-OPRCD103601
41,2,9,0.0,0.0,0.0,153-OPRCD103601
42,2,10,0.0,0.0,0.0,153-OPRCD103601
43,2,11,0.0,0.0,0.0,153-OPRCD103601
44,2,12,0.0,0.0,0.0,153-OPRCD103601
45,2,13,0.0,0.0,0.0,153-OPRCD103601
46,2,14,0.0,0.0,0.0,153-OPRCD103601
47,2,15,0.16532321075785816,0.0039584430744839276,0.002328495926167016,153-OPRCD103601
48,3,0,0.0,0.0,0.0,153-OPRCD103601
49,3,1,0.0,0.0,0.0,153-OPRCD103601
50,3,2,0.0,0.0,0.0,153-OPRCD103601
