,grid_lon_id,grid_lat_id,green,orange,store_id
0,0,0,0.0,0.0,153-OPRCD10095
1,0,1,0.0,0.0,153-OPRCD10095
2,0,2,0.0,0.0,153-OPRCD10095
3,0,3,0.0,0.0,153-OPRCD10095
4,0,4,0.0,0.0,153-OPRCD10095
5,0,5,0.0,0.0,153-OPRCD10095
6,0,6,0.0,0.0,153-OPRCD10095
7,0,7,0.0,0.0,153-OPRCD10095
8,0,8,0.0,0.0,153-OPRCD10095
9,0,9,0.0,0.0,153-OPRCD10095
10,0,10,0.0,0.0,153-OPRCD10095
11,0,11,0.0,0.0,153-OPRCD10095
12,0,12,0.0,0.0,153-OPRCD10095
13,0,13,0.0,0.0,153-OPRCD10095
14,0,14,0.0,0.0,153-OPRCD10095
15,0,15,0.0,0.0,153-OPRCD10095
16,1,0,0.0,0.0,153-OPRCD10095
17,1,1,0.0,0.0,153-OPRCD10095
18,1,2,0.0,0.0,153-OPRCD10095
19,1,3,0.0,0.0,153-OPRCD10095
20,1,4,0.0,0.0,153-OPRCD10095
21,1,5,0.0,0.0,153-OPRCD10095
22,1,6,0.0,0.0,153-OPRCD10095
23,1,7,0.0,0.0,153-OPRCD10095
24,1,8,0.0,0.0,153-OPRCD10095
25,1,9,0.0,0.0,153-OPRCD10095
26,1,10,0.0,0.0,153-OPRCD10095
27,1,11,0.0,0.0,153-OPRCD10095
28,1,12,0.0,0.0,153-OPRCD10095
29,1,13,0.0,0.0,153-OPRCD10095
30,1,14,0.0,0.0,153-OPRCD10095
31,1,15,0.029339048669704406,0.0,153-OPRCD10095
32,2,0,0.0,0.0,153-OPRCD10095
33,2,1,0.0,0.0,153-OPRCD10095
34,2,2,0.0,0.0,153-OPRCD10095
35,2,3,0.0,0.0,153-OPRCD10095
36,2,4,0.0,0.0,153-OPRCD10095
37,2,5,0.0,0.0,153-OPRCD10095
38,2,6,0.0,0.0,153-OPRCD10095
39,2,7,0.0,0.0,153-OPRCD10095
40,2,8,0.0,0.0,153-OPRCD10095
41,2,9,0.0,0.0,153-OPRCD10095
42,2,10,0.0,0.0,153-OPRCD10095
43,2,11,0.0,0.0,153-OPRCD10095
44,2,12,0.0,0.0,153-OPRCD10095
45,2,13,0.0991939264547149,0.0,153-OPRCD10095
46,2,14,0.28617214932592633,0.0,153-OPRCD10095
47,2,15,0.13877835719955417,0.0,153-OPRCD10095
48,3,0,0.0,0.0,153-OPRCD10095
49,3,1,0.0,0.0,153-OPRCD10095
50,3,2,0.0,0.0,153-OPRCD10095
51,3,3,0.0,0.0,153-OPRCD10095
52,3,4,0.0,0.0,153-OPRCD10095
53,3,5,0.0,0.0,153-OPRCD10095
54,3,6,0.0,0.0,153-OPRCD10095
55,3,7,0.0,0.0,153-OPRCD10095
56,3,8,0.0,0.0,153-OPRCD10095
57,3,9,0.0,0.0,153-OPRCD10095
58,3,10,0.0,0.0,153-OPRCD10095
59,3,11,0.10757651178891615,0.0,153-OPRCD10095
60,3,12,0.27592676725079146,0.0,153-OPRCD10095
61,3,13,0.22958969832006781,0.0,153-OPRCD10095
62,3,14,0.046104219338106926,0.0,153-OPRCD10095
63,3,15,0.0,0.0,153-OPRCD10095
64,4,0,0.012341028408685187,0.0,153-OPRCD10095
65,4,1,0.0,0.0,153-OPRCD10095
66,4,2,0.0,0.0,153-OPRCD10095
67,4,3,0.0,0.0,153-OPRCD10095
68,4,4,0.0,0.0,153-OPRCD10095
69,4,5,0.0,0.0,153-OPRCD10095
70,4,6,0.0,0.0,153-OPRCD10095
71,4,7,0.0,0.0,153-OPRCD10095
72,4,8,0.0,0.0,153-OPRCD10095
73,4,9,0.09570118256546438,0.0,153-OPRCD10095
74,4,10,0.31294985247684703,0.0,153-OPRCD10095
75,4,11,0.26102439332332256,0.0,153-OPRCD10095
76,4,12,0.056116751820625095,0.0,153-OPRCD10095
77,4,13,0.0,0.0,153-OPRCD10095
78,4,14,0.0,0.0,153-OPRCD10095
79,4,15,0.0,0.0,153-OPRCD10095
80,5,0,0.03958443074483928,0.0,153-OPRCD10095
81,5,1,0.04121437789315619,0.0,153-OPRCD10095
82,5,2,0.0,0.0,153-OPRCD10095
83,5,3,0.0,0.0,153-OPRCD10095
84,5,4,0.0,0.0,153-OPRCD10095
85,5,5,0.0,0.0,153-OPRCD10095
86,5,6,0.0,0.0,153-OPRCD10095
87,5,7,0.08801714600911321,0.0,153-OPRCD10095
88,5,8,0.30736146225404615,0.0,153-OPRCD10095
89,5,9,0.5406767540559813,0.0,153-OPRCD10095
90,5,10,0.09150988989836374,0.0,153-OPRCD10095
91,5,11,0.0,0.0,153-OPRCD10095
92,5,12,0.0,0.0,153-OPRCD10095
93,5,13,0.0,0.0,153-OPRCD10095
94,5,14,0.0,0.0,153-OPRCD10095
95,5,15,0.0,0.0,153-OPRCD10095
96,6,0,0.0,0.0,153-OPRCD10095
97,6,1,0.06775923145146018,0.0,153-OPRCD10095
98,6,2,0.03492743889250525,0.0,153-OPRCD10095
99,6,3,0.0,0.0,153-OPRCD10095
100,6,4,0.0,0.0,153-OPRCD10095
