,grid_lon_id,grid_lat_id,green,orange,store_id
0,0,0,0.0,0.0,153-OPRCD10019
1,0,1,0.0,0.0,153-OPRCD10019
2,0,2,0.0,0.0,153-OPRCD10019
3,0,3,0.0,0.0,153-OPRCD10019
4,0,4,0.13412136534722013,0.06310223959912614,153-OPRCD10019
5,0,5,0.13318996697675334,0.0,153-OPRCD10019
6,0,6,0.0,0.0,153-OPRCD10019
7,0,7,0.0,0.0,153-OPRCD10019
8,0,8,0.0,0.0,153-OPRCD10019
9,0,9,0.0,0.0,153-OPRCD10019
10,0,10,0.0,0.0,153-OPRCD10019
11,0,11,0.0,0.0,153-OPRCD10019
12,0,12,0.0,0.0,153-OPRCD10019
13,0,13,0.0,0.0,153-OPRCD10019
14,0,14,0.06496503634005976,0.0,153-OPRCD10019
15,0,15,0.0,0.0,153-OPRCD10019
16,1,0,0.0,0.0,153-OPRCD10019
17,1,1,0.0,0.0,153-OPRCD10019
18,1,2,0.0,0.0,153-OPRCD10019
19,1,3,0.0,0.0,153-OPRCD10019
20,1,4,0.09104419071313034,0.1534478815344064,153-OPRCD10019
21,1,5,0.4077196366718446,0.01140963003821838,153-OPRCD10019
22,1,6,0.0,0.0,153-OPRCD10019
23,1,7,0.0,0.0,153-OPRCD10019
24,1,8,0.0,0.0,153-OPRCD10019
25,1,9,0.0,0.0,153-OPRCD10019
26,1,10,0.0,0.0,153-OPRCD10019
27,1,11,0.0,0.0,153-OPRCD10019
28,1,12,0.0,0.0,153-OPRCD10019
29,1,13,0.0,0.0,153-OPRCD10019
30,1,14,0.13435421493983685,0.0,153-OPRCD10019
31,1,15,0.0,0.0,153-OPRCD10019
32,2,0,0.0,0.0,153-OPRCD10019
33,2,1,0.0,0.0,153-OPRCD10019
34,2,2,0.0,0.0,153-OPRCD10019
35,2,3,0.0,0.0,153-OPRCD10019
36,2,4,0.0,0.00279419511140042,153-OPRCD10019
37,2,5,0.3832704294470909,0.08149735741584557,153-OPRCD10019
38,2,6,0.2102631821328816,0.0,153-OPRCD10019
39,2,7,0.0,0.0,153-OPRCD10019
40,2,8,0.0,0.0,153-OPRCD10019
41,2,9,0.0,0.0,153-OPRCD10019
42,2,10,0.0,0.0,153-OPRCD10019
43,2,11,0.0,0.0,153-OPRCD10019
44,2,12,0.0,0.0,153-OPRCD10019
45,2,13,0.0,0.0,153-OPRCD10019
46,2,14,0.12178033693853496,0.0,153-OPRCD10019
47,2,15,0.009546833297284767,0.0,153-OPRCD10019
48,3,0,0.0,0.0,153-OPRCD10019
49,3,1,0.0,0.0,153-OPRCD10019
50,3,2,0.0,0.0,153-OPRCD10019
51,3,3,0.0,0.0,153-OPRCD10019
52,3,4,0.0,0.0,153-OPRCD10019
53,3,5,0.22074141380063317,0.0,153-OPRCD10019
54,3,6,0.4407842788234162,0.0,153-OPRCD10019
55,3,7,0.006286939000650945,0.0,153-OPRCD10019
